FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.6928661; steps/sec: 3.99;
FastEstimator-Train: step: 29400; total_loss: 0.5645006; steps/sec: 4.0;
FastEstimator-Train: step: 29500; total_loss: 0.53168154; steps/sec: 4.0;
FastEstimator-Train: step: 29600; total_loss: 0.4818936; steps/sec: 4.0;
FastEstimator-Train: step: 29700; total_loss: 0.62598777; steps/sec: 3.99;
FastEstimator-Train: step: 29800; total_loss: 0.5783889; steps/sec: 3.99;
FastEstimator-Train: step: 29900; total_loss: 0.5242417; steps/sec: 4.0;
FastEstimator-Train: step: 30000; total_loss: 0.616382; steps/sec: 4.0;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 375.72 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.6337593; mAP: 0.11754888043908275; AP50: 0.21963628594915746; AP75: 0.11257556716307542;
FastEstimator-Train: step: 30100; total_loss: 0.55592734; steps/sec: 3.88;
FastEstimator-Train: step: 30200; total_loss: 0.58216524; steps/sec: 4.02;
FastEstimator-Train: step: 30300; total_loss: 0.51104957; steps/sec: 4.02;
FastEstimator-Train: step: 30400; total_loss: 0.63875175; steps/sec: 3.92;
FastEstimator-Train: step: 30500; total_loss: 0.53419423; steps/sec: 4.02;
FastEstimator-Train: step: 30600; total_loss: 0.572626; steps/sec: 4.0;
FastEstimator-Train: step: 30700; total_loss: 0.5557805; steps/sec: 4.0;
FastEstimator-Train: step: 30800; total_loss: 0.6466223; steps/sec: 3.99;
FastEstimator-Train: step: 30900; total_loss: 0.52849853; steps/sec: 4.0;
FastEstimator-Train: step: 31000; total_loss: 0.57078576; steps/sec: 4.01;
FastEstimator-Train: step: 31100; total_loss: 0.4711494; steps/sec: 4.01;
FastEstimator-Train: step: 31200; total_loss: 0.5429138; steps/sec: 4.01;
FastEstimator-Train: step: 31300; total_loss: 0.55368805; steps/sec: 4.01;
FastEstimator-Train: step: 31400; total_loss: 0.626465; steps/sec: 4.01;
FastEstimator-Train: step: 31500; total_loss: 0.51467705; steps/sec: 4.02;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 375.51 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.6326396; mAP: 0.11915199680160246; AP50: 0.2209310959382776; AP75: 0.11431499444497871;
FastEstimator-Train: step: 31600; total_loss: 0.5551843; steps/sec: 3.89;
FastEstimator-Train: step: 31700; total_loss: 0.50705373; steps/sec: 4.02;
FastEstimator-Train: step: 31800; total_loss: 0.48386604; steps/sec: 4.02;
FastEstimator-Train: step: 31900; total_loss: 0.51312137; steps/sec: 3.89;
FastEstimator-Train: step: 32000; total_loss: 0.57801986; steps/sec: 4.01;
FastEstimator-Train: step: 32100; total_loss: 0.56455004; steps/sec: 4.0;
FastEstimator-Train: step: 32200; total_loss: 0.6511477; steps/sec: 4.02;
FastEstimator-Train: step: 32300; total_loss: 0.5227252; steps/sec: 4.02;
FastEstimator-Train: step: 32400; total_loss: 0.5792335; steps/sec: 4.01;
FastEstimator-Train: step: 32500; total_loss: 0.5096091; steps/sec: 4.01;
FastEstimator-Train: step: 32600; total_loss: 0.55596924; steps/sec: 4.02;
FastEstimator-Train: step: 32700; total_loss: 0.640761; steps/sec: 4.02;
FastEstimator-Train: step: 32800; total_loss: 0.597014; steps/sec: 4.01;
FastEstimator-Train: step: 32900; total_loss: 0.5249917; steps/sec: 4.01;
FastEstimator-Train: step: 33000; total_loss: 0.64406824; steps/sec: 4.0;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 375.38 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.63051695; mAP: 0.12132825644412792; AP50: 0.22564122484988458; AP75: 0.1160866770398217;
FastEstimator-Train: step: 33100; total_loss: 0.5505478; steps/sec: 3.88;
FastEstimator-Train: step: 33200; total_loss: 0.5728735; steps/sec: 4.02;
FastEstimator-Train: step: 33300; total_loss: 0.57773495; steps/sec: 4.03;
FastEstimator-Train: step: 33400; total_loss: 0.5627091; steps/sec: 4.03;
FastEstimator-Train: step: 33500; total_loss: 0.573701; steps/sec: 4.02;
FastEstimator-Train: step: 33600; total_loss: 0.56486166; steps/sec: 4.0;
FastEstimator-Train: step: 33700; total_loss: 0.53255093; steps/sec: 4.0;
FastEstimator-Train: step: 33800; total_loss: 0.63453263; steps/sec: 4.01;
FastEstimator-Train: step: 33900; total_loss: 0.56694865; steps/sec: 3.99;
FastEstimator-Train: step: 34000; total_loss: 0.58819866; steps/sec: 3.99;
FastEstimator-Train: step: 34100; total_loss: 0.57986814; steps/sec: 3.99;
FastEstimator-Train: step: 34200; total_loss: 0.5255208; steps/sec: 4.0;
FastEstimator-Train: step: 34300; total_loss: 0.5939783; steps/sec: 4.01;
FastEstimator-Train: step: 34400; total_loss: 0.5850549; steps/sec: 4.0;
FastEstimator-Train: step: 34500; total_loss: 0.50957555; steps/sec: 4.01;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 375.26 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.62612325; mAP: 0.12320021329221713; AP50: 0.22851980081842613; AP75: 0.11769109323432653;
FastEstimator-Train: step: 34600; total_loss: 0.50939465; steps/sec: 3.88;
FastEstimator-Train: step: 34700; total_loss: 0.45800585; steps/sec: 4.02;
FastEstimator-Train: step: 34800; total_loss: 0.50775015; steps/sec: 4.03;
FastEstimator-Train: step: 34900; total_loss: 0.5727117; steps/sec: 4.02;
FastEstimator-Train: step: 35000; total_loss: 0.54312867; steps/sec: 4.01;
FastEstimator-Train: step: 35100; total_loss: 0.5510507; steps/sec: 4.02;
FastEstimator-Train: step: 35200; total_loss: 0.58158255; steps/sec: 4.02;
FastEstimator-Train: step: 35300; total_loss: 0.5667676; steps/sec: 4.0;
FastEstimator-Train: step: 35400; total_loss: 0.5777306; steps/sec: 4.0;
FastEstimator-Train: step: 35500; total_loss: 0.5617205; steps/sec: 4.01;
FastEstimator-Train: step: 35600; total_loss: 0.63808286; steps/sec: 4.0;
FastEstimator-Train: step: 35700; total_loss: 0.52920026; steps/sec: 4.0;
FastEstimator-Train: step: 35800; total_loss: 0.5870701; steps/sec: 4.01;
FastEstimator-Train: step: 35900; total_loss: 0.51070833; steps/sec: 4.01;
FastEstimator-Train: step: 36000; total_loss: 0.5199093; steps/sec: 4.0;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 374.85 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.6283397; mAP: 0.12658618868817315; AP50: 0.23201296949197184; AP75: 0.12327950553067765;
FastEstimator-Train: step: 36100; total_loss: 0.4850246; steps/sec: 3.89;
FastEstimator-Train: step: 36200; total_loss: 0.5408992; steps/sec: 4.02;
FastEstimator-Train: step: 36300; total_loss: 0.5785166; steps/sec: 4.02;
FastEstimator-Train: step: 36400; total_loss: 0.5492772; steps/sec: 4.01;
FastEstimator-Train: step: 36500; total_loss: 0.5580405; steps/sec: 4.01;
FastEstimator-Train: step: 36600; total_loss: 0.5241127; steps/sec: 4.02;
FastEstimator-Train: step: 36700; total_loss: 0.4638099; steps/sec: 4.02;
FastEstimator-Train: step: 36800; total_loss: 0.5335337; steps/sec: 4.02;
FastEstimator-Train: step: 36900; total_loss: 0.63346124; steps/sec: 4.0;
FastEstimator-Train: step: 37000; total_loss: 0.56716913; steps/sec: 3.99;
FastEstimator-Train: step: 37100; total_loss: 0.564162; steps/sec: 3.99;
FastEstimator-Train: step: 37200; total_loss: 0.5038017; steps/sec: 4.02;
FastEstimator-Train: step: 37300; total_loss: 0.51088685; steps/sec: 4.01;
FastEstimator-Train: step: 37400; total_loss: 0.4669521; steps/sec: 3.99;
FastEstimator-Train: step: 37500; total_loss: 0.56532097; steps/sec: 4.01;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 374.96 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.62158823; mAP: 0.12690502358093012; AP50: 0.232808820647662; AP75: 0.12416758439865755;
FastEstimator-Train: step: 37600; total_loss: 0.5425724; steps/sec: 3.88;
FastEstimator-Train: step: 37700; total_loss: 0.52750874; steps/sec: 4.03;
FastEstimator-Train: step: 37800; total_loss: 0.49824727; steps/sec: 4.01;
FastEstimator-Train: step: 37900; total_loss: 0.52948684; steps/sec: 4.0;
FastEstimator-Train: step: 38000; total_loss: 0.5012597; steps/sec: 3.91;
FastEstimator-Train: step: 38100; total_loss: 0.5702143; steps/sec: 4.01;
FastEstimator-Train: step: 38200; total_loss: 0.5925468; steps/sec: 4.01;
FastEstimator-Train: step: 38300; total_loss: 0.5921725; steps/sec: 4.0;
FastEstimator-Train: step: 38400; total_loss: 0.59390783; steps/sec: 4.0;
FastEstimator-Train: step: 38500; total_loss: 0.5887013; steps/sec: 4.01;
FastEstimator-Train: step: 38600; total_loss: 0.51983464; steps/sec: 4.0;
FastEstimator-Train: step: 38700; total_loss: 0.5830492; steps/sec: 4.01;
FastEstimator-Train: step: 38800; total_loss: 0.5376211; steps/sec: 4.0;
FastEstimator-Train: step: 38900; total_loss: 0.5441707; steps/sec: 4.0;
FastEstimator-Train: step: 39000; total_loss: 0.49841672; steps/sec: 4.0;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 375.87 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.6209021; mAP: 0.1286998657284093; AP50: 0.2361967078515422; AP75: 0.12536266654490472;
FastEstimator-Train: step: 39100; total_loss: 0.44041666; steps/sec: 3.86;
FastEstimator-Train: step: 39200; total_loss: 0.5194727; steps/sec: 4.03;
FastEstimator-Train: step: 39300; total_loss: 0.5534084; steps/sec: 4.02;
FastEstimator-Train: step: 39400; total_loss: 0.50115937; steps/sec: 4.01;
FastEstimator-Train: step: 39500; total_loss: 0.54111266; steps/sec: 4.02;
FastEstimator-Train: step: 39600; total_loss: 0.6203292; steps/sec: 4.0;
FastEstimator-Train: step: 39700; total_loss: 0.5696277; steps/sec: 4.01;
FastEstimator-Train: step: 39800; total_loss: 0.5750477; steps/sec: 4.0;
FastEstimator-Train: step: 39900; total_loss: 0.5743247; steps/sec: 4.01;
FastEstimator-Train: step: 40000; total_loss: 0.48123115; steps/sec: 4.02;
FastEstimator-Train: step: 40100; total_loss: 0.5460205; steps/sec: 4.0;
FastEstimator-Train: step: 40200; total_loss: 0.53852916; steps/sec: 4.01;
FastEstimator-Train: step: 40300; total_loss: 0.57552576; steps/sec: 4.01;
FastEstimator-Train: step: 40400; total_loss: 0.583819; steps/sec: 4.0;
FastEstimator-Train: step: 40500; total_loss: 0.4615338; steps/sec: 3.99;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 375.17 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.6155001; mAP: 0.1283462527619962; AP50: 0.23609403007937854; AP75: 0.1252083031104039;
FastEstimator-Train: step: 40600; total_loss: 0.50219595; steps/sec: 3.87;
FastEstimator-Train: step: 40700; total_loss: 0.47976255; steps/sec: 4.02;
FastEstimator-Train: step: 40800; total_loss: 0.5506342; steps/sec: 4.01;
FastEstimator-Train: step: 40900; total_loss: 0.5513853; steps/sec: 4.01;
FastEstimator-Train: step: 41000; total_loss: 0.56084895; steps/sec: 4.02;
FastEstimator-Train: step: 41100; total_loss: 0.55180776; steps/sec: 4.01;
FastEstimator-Train: step: 41200; total_loss: 0.5577666; steps/sec: 4.0;
FastEstimator-Train: step: 41300; total_loss: 0.5710874; steps/sec: 4.0;
FastEstimator-Train: step: 41400; total_loss: 0.422233; steps/sec: 4.0;
FastEstimator-Train: step: 41500; total_loss: 0.47975582; steps/sec: 4.0;
FastEstimator-Train: step: 41600; total_loss: 0.5962019; steps/sec: 4.01;
FastEstimator-Train: step: 41700; total_loss: 0.53029275; steps/sec: 4.01;
FastEstimator-Train: step: 41800; total_loss: 0.5138738; steps/sec: 4.01;
FastEstimator-Train: step: 41900; total_loss: 0.54674673; steps/sec: 3.99;
FastEstimator-Train: step: 42000; total_loss: 0.6097313; steps/sec: 4.0;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 375.17 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.6129393; mAP: 0.13120456007018066; AP50: 0.24171897320068403; AP75: 0.12787199220917184;
FastEstimator-Train: step: 42100; total_loss: 0.4640021; steps/sec: 3.9;
FastEstimator-Train: step: 42200; total_loss: 0.46479204; steps/sec: 4.04;
FastEstimator-Train: step: 42300; total_loss: 0.51614165; steps/sec: 4.01;
FastEstimator-Train: step: 42400; total_loss: 0.6167542; steps/sec: 4.0;
FastEstimator-Train: step: 42500; total_loss: 0.5381725; steps/sec: 4.0;
FastEstimator-Train: step: 42600; total_loss: 0.5288825; steps/sec: 4.0;
FastEstimator-Train: step: 42700; total_loss: 0.59477234; steps/sec: 4.0;
FastEstimator-Train: step: 42800; total_loss: 0.57235336; steps/sec: 4.0;
FastEstimator-Train: step: 42900; total_loss: 0.51317644; steps/sec: 4.0;
FastEstimator-Train: step: 43000; total_loss: 0.41318524; steps/sec: 4.01;
FastEstimator-Train: step: 43100; total_loss: 0.43789774; steps/sec: 4.0;
FastEstimator-Train: step: 43200; total_loss: 0.435851; steps/sec: 4.01;
FastEstimator-Train: step: 43300; total_loss: 0.5404681; steps/sec: 4.01;
FastEstimator-Train: step: 43400; total_loss: 0.58889943; steps/sec: 4.01;
FastEstimator-Train: step: 43500; total_loss: 0.4871649; steps/sec: 4.01;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 375.11 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.6116063; mAP: 0.13238747823276664; AP50: 0.2409128565433935; AP75: 0.1303072066050219;
FastEstimator-Train: step: 43600; total_loss: 0.47489235; steps/sec: 3.86;
FastEstimator-Train: step: 43700; total_loss: 0.56683904; steps/sec: 4.01;
FastEstimator-Train: step: 43800; total_loss: 0.4536548; steps/sec: 4.0;
FastEstimator-Train: step: 43900; total_loss: 0.43858933; steps/sec: 4.02;
FastEstimator-Train: step: 44000; total_loss: 0.46656227; steps/sec: 4.02;
FastEstimator-Train: step: 44100; total_loss: 0.45976454; steps/sec: 4.01;
FastEstimator-Train: step: 44200; total_loss: 0.5265208; steps/sec: 4.01;
FastEstimator-Train: step: 44300; total_loss: 0.4965683; steps/sec: 4.02;
FastEstimator-Train: step: 44400; total_loss: 0.4975552; steps/sec: 4.0;
FastEstimator-Train: step: 44500; total_loss: 0.52241135; steps/sec: 4.0;
FastEstimator-Train: step: 44600; total_loss: 0.53703374; steps/sec: 4.0;
FastEstimator-Train: step: 44700; total_loss: 0.545; steps/sec: 3.99;
FastEstimator-Train: step: 44800; total_loss: 0.49396914; steps/sec: 4.01;
FastEstimator-Train: step: 44900; total_loss: 0.49718744; steps/sec: 4.01;
FastEstimator-Train: step: 45000; total_loss: 0.53570485; steps/sec: 4.01;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 375.22 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.61633885; mAP: 0.13392807645373928; AP50: 0.24378620093969325; AP75: 0.1324837300145562;
FastEstimator-Finish: step: 45000; total_time: 17045.99 sec; model_lr: 0.001;
