FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.39222407; steps/sec: 3.97;
FastEstimator-Train: step: 29400; total_loss: 0.37098765; steps/sec: 3.97;
FastEstimator-Train: step: 29500; total_loss: 0.47404352; steps/sec: 3.98;
FastEstimator-Train: step: 29600; total_loss: 0.37448016; steps/sec: 3.96;
FastEstimator-Train: step: 29700; total_loss: 0.454872; steps/sec: 3.97;
FastEstimator-Train: step: 29800; total_loss: 0.409495; steps/sec: 3.96;
FastEstimator-Train: step: 29900; total_loss: 0.46343398; steps/sec: 3.97;
FastEstimator-Train: step: 30000; total_loss: 0.39549282; steps/sec: 3.98;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 378.9 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.5750125; mAP: 0.15500642926742944; AP50: 0.27176765864617797; AP75: 0.1548105113898525;
FastEstimator-Train: step: 30100; total_loss: 0.46712184; steps/sec: 3.84;
FastEstimator-Train: step: 30200; total_loss: 0.42549753; steps/sec: 3.97;
FastEstimator-Train: step: 30300; total_loss: 0.40214583; steps/sec: 3.97;
FastEstimator-Train: step: 30400; total_loss: 0.43304023; steps/sec: 3.96;
FastEstimator-Train: step: 30500; total_loss: 0.4162054; steps/sec: 3.96;
FastEstimator-Train: step: 30600; total_loss: 0.52235514; steps/sec: 3.98;
FastEstimator-Train: step: 30700; total_loss: 0.40594727; steps/sec: 3.98;
FastEstimator-Train: step: 30800; total_loss: 0.4256824; steps/sec: 3.96;
FastEstimator-Train: step: 30900; total_loss: 0.43045247; steps/sec: 3.97;
FastEstimator-Train: step: 31000; total_loss: 0.43580073; steps/sec: 3.97;
FastEstimator-Train: step: 31100; total_loss: 0.5036129; steps/sec: 3.98;
FastEstimator-Train: step: 31200; total_loss: 0.32532948; steps/sec: 3.96;
FastEstimator-Train: step: 31300; total_loss: 0.48621923; steps/sec: 3.97;
FastEstimator-Train: step: 31400; total_loss: 0.44911018; steps/sec: 3.97;
FastEstimator-Train: step: 31500; total_loss: 0.5923865; steps/sec: 3.97;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 378.81 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.5936998; mAP: 0.1539928180692637; AP50: 0.26919254979187995; AP75: 0.15466451372136114;
FastEstimator-Train: step: 31600; total_loss: 0.3671385; steps/sec: 3.83;
FastEstimator-Train: step: 31700; total_loss: 0.4619493; steps/sec: 3.96;
FastEstimator-Train: step: 31800; total_loss: 0.43179202; steps/sec: 3.97;
FastEstimator-Train: step: 31900; total_loss: 0.39733902; steps/sec: 3.97;
FastEstimator-Train: step: 32000; total_loss: 0.37083352; steps/sec: 3.97;
FastEstimator-Train: step: 32100; total_loss: 0.38036644; steps/sec: 3.97;
FastEstimator-Train: step: 32200; total_loss: 0.37162995; steps/sec: 3.97;
FastEstimator-Train: step: 32300; total_loss: 0.36837465; steps/sec: 3.96;
FastEstimator-Train: step: 32400; total_loss: 0.43675685; steps/sec: 3.95;
FastEstimator-Train: step: 32500; total_loss: 0.35557276; steps/sec: 3.97;
FastEstimator-Train: step: 32600; total_loss: 0.43212396; steps/sec: 3.96;
FastEstimator-Train: step: 32700; total_loss: 0.37980628; steps/sec: 3.95;
FastEstimator-Train: step: 32800; total_loss: 0.44812343; steps/sec: 3.96;
FastEstimator-Train: step: 32900; total_loss: 0.40172273; steps/sec: 3.96;
FastEstimator-Train: step: 33000; total_loss: 0.4247666; steps/sec: 3.96;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 379.28 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.57947737; mAP: 0.15496202494142908; AP50: 0.26867969273126946; AP75: 0.15626923383078434;
FastEstimator-Train: step: 33100; total_loss: 0.41919005; steps/sec: 3.83;
FastEstimator-Train: step: 33200; total_loss: 0.375588; steps/sec: 3.97;
FastEstimator-Train: step: 33300; total_loss: 0.3754656; steps/sec: 3.97;
FastEstimator-Train: step: 33400; total_loss: 0.3477953; steps/sec: 3.96;
FastEstimator-Train: step: 33500; total_loss: 0.4211994; steps/sec: 3.97;
FastEstimator-Train: step: 33600; total_loss: 0.4097207; steps/sec: 3.96;
FastEstimator-Train: step: 33700; total_loss: 0.40143704; steps/sec: 3.97;
FastEstimator-Train: step: 33800; total_loss: 0.406984; steps/sec: 3.96;
FastEstimator-Train: step: 33900; total_loss: 0.4008572; steps/sec: 3.97;
FastEstimator-Train: step: 34000; total_loss: 0.37900567; steps/sec: 3.98;
FastEstimator-Train: step: 34100; total_loss: 0.46146223; steps/sec: 3.96;
FastEstimator-Train: step: 34200; total_loss: 0.37957954; steps/sec: 3.96;
FastEstimator-Train: step: 34300; total_loss: 0.37493142; steps/sec: 3.97;
FastEstimator-Train: step: 34400; total_loss: 0.39839908; steps/sec: 3.96;
FastEstimator-Train: step: 34500; total_loss: 0.38119584; steps/sec: 3.96;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 379.18 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.5848533; mAP: 0.15567170879186631; AP50: 0.27096347832522405; AP75: 0.15764092435776855;
FastEstimator-Train: step: 34600; total_loss: 0.39248487; steps/sec: 3.83;
FastEstimator-Train: step: 34700; total_loss: 0.38271376; steps/sec: 3.97;
FastEstimator-Train: step: 34800; total_loss: 0.39396518; steps/sec: 3.98;
FastEstimator-Train: step: 34900; total_loss: 0.4696952; steps/sec: 3.98;
FastEstimator-Train: step: 35000; total_loss: 0.37936038; steps/sec: 3.97;
FastEstimator-Train: step: 35100; total_loss: 0.41692686; steps/sec: 3.98;
FastEstimator-Train: step: 35200; total_loss: 0.34833443; steps/sec: 3.97;
FastEstimator-Train: step: 35300; total_loss: 0.46261272; steps/sec: 3.97;
FastEstimator-Train: step: 35400; total_loss: 0.43669772; steps/sec: 3.96;
FastEstimator-Train: step: 35500; total_loss: 0.40280324; steps/sec: 3.96;
FastEstimator-Train: step: 35600; total_loss: 0.3764038; steps/sec: 3.98;
FastEstimator-Train: step: 35700; total_loss: 0.372965; steps/sec: 3.97;
FastEstimator-Train: step: 35800; total_loss: 0.45587885; steps/sec: 3.97;
FastEstimator-Train: step: 35900; total_loss: 0.37435108; steps/sec: 3.96;
FastEstimator-Train: step: 36000; total_loss: 0.39541245; steps/sec: 3.98;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 378.65 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.5812202; mAP: 0.15618960468537707; AP50: 0.2721908482416397; AP75: 0.15682557228180122;
FastEstimator-Train: step: 36100; total_loss: 0.46336842; steps/sec: 3.85;
FastEstimator-Train: step: 36200; total_loss: 0.29724497; steps/sec: 3.98;
FastEstimator-Train: step: 36300; total_loss: 0.41971517; steps/sec: 3.99;
FastEstimator-Train: step: 36400; total_loss: 0.4951504; steps/sec: 3.98;
FastEstimator-Train: step: 36500; total_loss: 0.38872838; steps/sec: 3.97;
FastEstimator-Train: step: 36600; total_loss: 0.37605208; steps/sec: 3.98;
FastEstimator-Train: step: 36700; total_loss: 0.39625984; steps/sec: 3.97;
FastEstimator-Train: step: 36800; total_loss: 0.42515686; steps/sec: 3.97;
FastEstimator-Train: step: 36900; total_loss: 0.41873813; steps/sec: 3.98;
FastEstimator-Train: step: 37000; total_loss: 0.3972004; steps/sec: 3.97;
FastEstimator-Train: step: 37100; total_loss: 0.3633101; steps/sec: 3.97;
FastEstimator-Train: step: 37200; total_loss: 0.38748324; steps/sec: 3.98;
FastEstimator-Train: step: 37300; total_loss: 0.4032329; steps/sec: 3.97;
FastEstimator-Train: step: 37400; total_loss: 0.41308457; steps/sec: 3.97;
FastEstimator-Train: step: 37500; total_loss: 0.4988553; steps/sec: 3.96;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 378.19 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.5768141; mAP: 0.1601306823349401; AP50: 0.2798867015115096; AP75: 0.16042570572190426;
FastEstimator-Train: step: 37600; total_loss: 0.41388154; steps/sec: 3.84;
FastEstimator-Train: step: 37700; total_loss: 0.34988314; steps/sec: 3.98;
FastEstimator-Train: step: 37800; total_loss: 0.35746157; steps/sec: 3.97;
FastEstimator-Train: step: 37900; total_loss: 0.42268986; steps/sec: 3.98;
FastEstimator-Train: step: 38000; total_loss: 0.43538314; steps/sec: 3.98;
FastEstimator-Train: step: 38100; total_loss: 0.3748536; steps/sec: 3.97;
FastEstimator-Train: step: 38200; total_loss: 0.50046736; steps/sec: 3.96;
FastEstimator-Train: step: 38300; total_loss: 0.46974403; steps/sec: 3.96;
FastEstimator-Train: step: 38400; total_loss: 0.2784888; steps/sec: 3.97;
FastEstimator-Train: step: 38500; total_loss: 0.37868208; steps/sec: 3.97;
FastEstimator-Train: step: 38600; total_loss: 0.37583315; steps/sec: 3.96;
FastEstimator-Train: step: 38700; total_loss: 0.36108166; steps/sec: 3.96;
FastEstimator-Train: step: 38800; total_loss: 0.4122615; steps/sec: 3.96;
FastEstimator-Train: step: 38900; total_loss: 0.39050192; steps/sec: 3.97;
FastEstimator-Train: step: 39000; total_loss: 0.45593506; steps/sec: 3.96;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 378.86 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.58251566; mAP: 0.15822287922864486; AP50: 0.2769425943424847; AP75: 0.1596093904200985;
FastEstimator-Train: step: 39100; total_loss: 0.40389436; steps/sec: 3.83;
FastEstimator-Train: step: 39200; total_loss: 0.4116457; steps/sec: 3.98;
FastEstimator-Train: step: 39300; total_loss: 0.36402363; steps/sec: 3.98;
FastEstimator-Train: step: 39400; total_loss: 0.39730975; steps/sec: 3.99;
FastEstimator-Train: step: 39500; total_loss: 0.46520406; steps/sec: 3.98;
FastEstimator-Train: step: 39600; total_loss: 0.27025604; steps/sec: 3.97;
FastEstimator-Train: step: 39700; total_loss: 0.3643121; steps/sec: 3.97;
FastEstimator-Train: step: 39800; total_loss: 0.39789307; steps/sec: 3.95;
FastEstimator-Train: step: 39900; total_loss: 0.38263136; steps/sec: 3.97;
FastEstimator-Train: step: 40000; total_loss: 0.35891226; steps/sec: 3.96;
FastEstimator-Train: step: 40100; total_loss: 0.42124367; steps/sec: 3.96;
FastEstimator-Train: step: 40200; total_loss: 0.41762084; steps/sec: 3.97;
FastEstimator-Train: step: 40300; total_loss: 0.34115845; steps/sec: 3.96;
FastEstimator-Train: step: 40400; total_loss: 0.38860726; steps/sec: 3.96;
FastEstimator-Train: step: 40500; total_loss: 0.39676762; steps/sec: 3.97;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 378.84 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.5858498; mAP: 0.15912739328901204; AP50: 0.27780917341205996; AP75: 0.16012139110861545;
FastEstimator-Train: step: 40600; total_loss: 0.42663556; steps/sec: 3.84;
FastEstimator-Train: step: 40700; total_loss: 0.36052242; steps/sec: 3.97;
FastEstimator-Train: step: 40800; total_loss: 0.29002306; steps/sec: 3.98;
FastEstimator-Train: step: 40900; total_loss: 0.29200324; steps/sec: 3.97;
FastEstimator-Train: step: 41000; total_loss: 0.3310954; steps/sec: 3.99;
FastEstimator-Train: step: 41100; total_loss: 0.38575467; steps/sec: 3.98;
FastEstimator-Train: step: 41200; total_loss: 0.35072973; steps/sec: 3.97;
FastEstimator-Train: step: 41300; total_loss: 0.36241406; steps/sec: 3.96;
FastEstimator-Train: step: 41400; total_loss: 0.35518715; steps/sec: 3.97;
FastEstimator-Train: step: 41500; total_loss: 0.26812398; steps/sec: 3.97;
FastEstimator-Train: step: 41600; total_loss: 0.34860125; steps/sec: 3.96;
FastEstimator-Train: step: 41700; total_loss: 0.40461254; steps/sec: 3.96;
FastEstimator-Train: step: 41800; total_loss: 0.30876416; steps/sec: 3.97;
FastEstimator-Train: step: 41900; total_loss: 0.34695375; steps/sec: 3.96;
FastEstimator-Train: step: 42000; total_loss: 0.3824882; steps/sec: 3.97;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 378.68 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.5748784; mAP: 0.1584527047255266; AP50: 0.27571559074286495; AP75: 0.15888101539215588;
FastEstimator-Train: step: 42100; total_loss: 0.4143724; steps/sec: 3.85;
FastEstimator-Train: step: 42200; total_loss: 0.3345367; steps/sec: 3.98;
FastEstimator-Train: step: 42300; total_loss: 0.29337347; steps/sec: 3.98;
FastEstimator-Train: step: 42400; total_loss: 0.32982305; steps/sec: 3.98;
FastEstimator-Train: step: 42500; total_loss: 0.3560496; steps/sec: 3.97;
FastEstimator-Train: step: 42600; total_loss: 0.4137487; steps/sec: 3.97;
FastEstimator-Train: step: 42700; total_loss: 0.435147; steps/sec: 3.97;
FastEstimator-Train: step: 42800; total_loss: 0.3186327; steps/sec: 3.97;
FastEstimator-Train: step: 42900; total_loss: 0.35006332; steps/sec: 3.97;
FastEstimator-Train: step: 43000; total_loss: 0.3775879; steps/sec: 3.96;
FastEstimator-Train: step: 43100; total_loss: 0.3765393; steps/sec: 3.96;
FastEstimator-Train: step: 43200; total_loss: 0.29915178; steps/sec: 3.96;
FastEstimator-Train: step: 43300; total_loss: 0.2758426; steps/sec: 3.98;
FastEstimator-Train: step: 43400; total_loss: 0.37139142; steps/sec: 3.97;
FastEstimator-Train: step: 43500; total_loss: 0.3189767; steps/sec: 3.98;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 378.59 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.5851188; mAP: 0.1607316931508836; AP50: 0.2777150015915912; AP75: 0.1613897694950717;
FastEstimator-Train: step: 43600; total_loss: 0.40928182; steps/sec: 3.85;
FastEstimator-Train: step: 43700; total_loss: 0.35540754; steps/sec: 3.99;
FastEstimator-Train: step: 43800; total_loss: 0.31610262; steps/sec: 3.97;
FastEstimator-Train: step: 43900; total_loss: 0.26866296; steps/sec: 3.97;
FastEstimator-Train: step: 44000; total_loss: 0.32302517; steps/sec: 3.99;
FastEstimator-Train: step: 44100; total_loss: 0.3234324; steps/sec: 3.97;
FastEstimator-Train: step: 44200; total_loss: 0.30708933; steps/sec: 3.98;
FastEstimator-Train: step: 44300; total_loss: 0.37694728; steps/sec: 3.98;
FastEstimator-Train: step: 44400; total_loss: 0.38667017; steps/sec: 3.97;
FastEstimator-Train: step: 44500; total_loss: 0.32847357; steps/sec: 3.96;
FastEstimator-Train: step: 44600; total_loss: 0.34071833; steps/sec: 3.97;
FastEstimator-Train: step: 44700; total_loss: 0.37121892; steps/sec: 3.96;
FastEstimator-Train: step: 44800; total_loss: 0.32514858; steps/sec: 3.97;
FastEstimator-Train: step: 44900; total_loss: 0.40554586; steps/sec: 3.97;
FastEstimator-Train: step: 45000; total_loss: 0.36134112; steps/sec: 3.98;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 378.34 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.58649033; mAP: 0.15823980632005308; AP50: 0.27424439862898076; AP75: 0.15862693382063603;
FastEstimator-Finish: step: 45000; total_time: 17121.9 sec; model_lr: 0.005;
