FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.38888764; steps/sec: 4.13;
FastEstimator-Train: step: 29400; total_loss: 0.47129855; steps/sec: 4.13;
FastEstimator-Train: step: 29500; total_loss: 0.41158327; steps/sec: 4.15;
FastEstimator-Train: step: 29600; total_loss: 0.47548836; steps/sec: 4.16;
FastEstimator-Train: step: 29700; total_loss: 0.4566921; steps/sec: 4.14;
FastEstimator-Train: step: 29800; total_loss: 0.39557076; steps/sec: 4.13;
FastEstimator-Train: step: 29900; total_loss: 0.40344322; steps/sec: 4.14;
FastEstimator-Train: step: 30000; total_loss: 0.42156506; steps/sec: 4.14;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 363.41 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.572005; mAP: 0.15426510490128828; AP50: 0.26765733882993226; AP75: 0.15623891257475206;
FastEstimator-Train: step: 30100; total_loss: 0.42381722; steps/sec: 3.85;
FastEstimator-Train: step: 30200; total_loss: 0.4059885; steps/sec: 4.14;
FastEstimator-Train: step: 30300; total_loss: 0.45903444; steps/sec: 4.14;
FastEstimator-Train: step: 30400; total_loss: 0.32070434; steps/sec: 4.14;
FastEstimator-Train: step: 30500; total_loss: 0.43667567; steps/sec: 4.14;
FastEstimator-Train: step: 30600; total_loss: 0.52437645; steps/sec: 4.13;
FastEstimator-Train: step: 30700; total_loss: 0.41115195; steps/sec: 4.13;
FastEstimator-Train: step: 30800; total_loss: 0.35667986; steps/sec: 4.14;
FastEstimator-Train: step: 30900; total_loss: 0.39394698; steps/sec: 4.14;
FastEstimator-Train: step: 31000; total_loss: 0.44060093; steps/sec: 4.14;
FastEstimator-Train: step: 31100; total_loss: 0.3492008; steps/sec: 4.13;
FastEstimator-Train: step: 31200; total_loss: 0.35018495; steps/sec: 4.13;
FastEstimator-Train: step: 31300; total_loss: 0.35689074; steps/sec: 4.15;
FastEstimator-Train: step: 31400; total_loss: 0.4746565; steps/sec: 4.13;
FastEstimator-Train: step: 31500; total_loss: 0.5903313; steps/sec: 4.13;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 364.37 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.60826635; mAP: 0.13968594856283778; AP50: 0.245779190239149; AP75: 0.1403328153539021;
FastEstimator-Train: step: 31600; total_loss: 0.5288557; steps/sec: 3.98;
FastEstimator-Train: step: 31700; total_loss: 0.3593458; steps/sec: 4.04;
FastEstimator-Train: step: 31800; total_loss: 0.4109425; steps/sec: 4.14;
FastEstimator-Train: step: 31900; total_loss: 0.4342345; steps/sec: 4.15;
FastEstimator-Train: step: 32000; total_loss: 0.50184923; steps/sec: 4.14;
FastEstimator-Train: step: 32100; total_loss: 0.42818302; steps/sec: 4.13;
FastEstimator-Train: step: 32200; total_loss: 0.45879835; steps/sec: 4.14;
FastEstimator-Train: step: 32300; total_loss: 0.38394353; steps/sec: 4.14;
FastEstimator-Train: step: 32400; total_loss: 0.442993; steps/sec: 4.14;
FastEstimator-Train: step: 32500; total_loss: 0.40342462; steps/sec: 4.12;
FastEstimator-Train: step: 32600; total_loss: 0.39977413; steps/sec: 4.14;
FastEstimator-Train: step: 32700; total_loss: 0.41979647; steps/sec: 4.14;
FastEstimator-Train: step: 32800; total_loss: 0.41236147; steps/sec: 4.15;
FastEstimator-Train: step: 32900; total_loss: 0.44881165; steps/sec: 4.15;
FastEstimator-Train: step: 33000; total_loss: 0.4999684; steps/sec: 4.14;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 363.92 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.5702096; mAP: 0.16059726598659435; AP50: 0.2738039308110606; AP75: 0.16469100864457872;
FastEstimator-Train: step: 33100; total_loss: 0.36082414; steps/sec: 3.97;
FastEstimator-Train: step: 33200; total_loss: 0.37555617; steps/sec: 4.13;
FastEstimator-Train: step: 33300; total_loss: 0.4104371; steps/sec: 4.14;
FastEstimator-Train: step: 33400; total_loss: 0.39075133; steps/sec: 4.13;
FastEstimator-Train: step: 33500; total_loss: 0.35832894; steps/sec: 4.14;
FastEstimator-Train: step: 33600; total_loss: 0.45788842; steps/sec: 4.15;
FastEstimator-Train: step: 33700; total_loss: 0.3966714; steps/sec: 4.14;
FastEstimator-Train: step: 33800; total_loss: 0.37966636; steps/sec: 4.14;
FastEstimator-Train: step: 33900; total_loss: 0.4324212; steps/sec: 4.14;
FastEstimator-Train: step: 34000; total_loss: 0.4034673; steps/sec: 4.13;
FastEstimator-Train: step: 34100; total_loss: 0.4209494; steps/sec: 4.14;
FastEstimator-Train: step: 34200; total_loss: 0.49480075; steps/sec: 4.13;
FastEstimator-Train: step: 34300; total_loss: 0.42901; steps/sec: 4.14;
FastEstimator-Train: step: 34400; total_loss: 0.38642704; steps/sec: 4.14;
FastEstimator-Train: step: 34500; total_loss: 0.41533545; steps/sec: 4.14;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 363.59 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.5793981; mAP: 0.15786015224266975; AP50: 0.2719128813978749; AP75: 0.16059328787402444;
FastEstimator-Train: step: 34600; total_loss: 0.4802249; steps/sec: 3.98;
FastEstimator-Train: step: 34700; total_loss: 0.30473763; steps/sec: 4.13;
FastEstimator-Train: step: 34800; total_loss: 0.5038245; steps/sec: 4.12;
FastEstimator-Train: step: 34900; total_loss: 0.46295655; steps/sec: 4.13;
FastEstimator-Train: step: 35000; total_loss: 0.45697445; steps/sec: 4.14;
FastEstimator-Train: step: 35100; total_loss: 0.3966486; steps/sec: 4.14;
FastEstimator-Train: step: 35200; total_loss: 0.38808036; steps/sec: 4.14;
FastEstimator-Train: step: 35300; total_loss: 0.43351507; steps/sec: 4.15;
FastEstimator-Train: step: 35400; total_loss: 0.4652177; steps/sec: 4.14;
FastEstimator-Train: step: 35500; total_loss: 0.38280195; steps/sec: 4.13;
FastEstimator-Train: step: 35600; total_loss: 0.44016087; steps/sec: 4.12;
FastEstimator-Train: step: 35700; total_loss: 0.47467297; steps/sec: 4.14;
FastEstimator-Train: step: 35800; total_loss: 0.50712883; steps/sec: 4.13;
FastEstimator-Train: step: 35900; total_loss: 0.38785383; steps/sec: 4.12;
FastEstimator-Train: step: 36000; total_loss: 0.39612588; steps/sec: 4.14;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 363.75 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.59734195; mAP: 0.1493275480412359; AP50: 0.2563833933261751; AP75: 0.15029657854842188;
FastEstimator-Train: step: 36100; total_loss: 0.42155123; steps/sec: 4.0;
FastEstimator-Train: step: 36200; total_loss: 0.39671165; steps/sec: 4.13;
FastEstimator-Train: step: 36300; total_loss: 0.39000297; steps/sec: 4.13;
FastEstimator-Train: step: 36400; total_loss: 0.3129287; steps/sec: 4.14;
FastEstimator-Train: step: 36500; total_loss: 0.3984094; steps/sec: 4.13;
FastEstimator-Train: step: 36600; total_loss: 0.32292646; steps/sec: 4.02;
FastEstimator-Train: step: 36700; total_loss: 0.46234724; steps/sec: 4.14;
FastEstimator-Train: step: 36800; total_loss: 0.37509313; steps/sec: 4.13;
FastEstimator-Train: step: 36900; total_loss: 0.48830104; steps/sec: 4.12;
FastEstimator-Train: step: 37000; total_loss: 0.44301838; steps/sec: 4.15;
FastEstimator-Train: step: 37100; total_loss: 0.37132573; steps/sec: 4.14;
FastEstimator-Train: step: 37200; total_loss: 0.4363003; steps/sec: 4.15;
FastEstimator-Train: step: 37300; total_loss: 0.44160146; steps/sec: 4.13;
FastEstimator-Train: step: 37400; total_loss: 0.43241015; steps/sec: 4.14;
FastEstimator-Train: step: 37500; total_loss: 0.39869833; steps/sec: 4.13;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 364.23 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.5813521; mAP: 0.15414085841240194; AP50: 0.26728705627656335; AP75: 0.15777455789298428;
FastEstimator-Train: step: 37600; total_loss: 0.43498772; steps/sec: 3.98;
FastEstimator-Train: step: 37700; total_loss: 0.42692637; steps/sec: 4.13;
FastEstimator-Train: step: 37800; total_loss: 0.36399937; steps/sec: 4.16;
FastEstimator-Train: step: 37900; total_loss: 0.32938424; steps/sec: 4.14;
FastEstimator-Train: step: 38000; total_loss: 0.44049925; steps/sec: 4.14;
FastEstimator-Train: step: 38100; total_loss: 0.41416293; steps/sec: 4.14;
FastEstimator-Train: step: 38200; total_loss: 0.3720511; steps/sec: 4.14;
FastEstimator-Train: step: 38300; total_loss: 0.40061095; steps/sec: 4.14;
FastEstimator-Train: step: 38400; total_loss: 0.46262002; steps/sec: 4.14;
FastEstimator-Train: step: 38500; total_loss: 0.3712246; steps/sec: 4.01;
FastEstimator-Train: step: 38600; total_loss: 0.35795516; steps/sec: 4.15;
FastEstimator-Train: step: 38700; total_loss: 0.3413551; steps/sec: 4.15;
FastEstimator-Train: step: 38800; total_loss: 0.3559426; steps/sec: 4.15;
FastEstimator-Train: step: 38900; total_loss: 0.3310905; steps/sec: 4.14;
FastEstimator-Train: step: 39000; total_loss: 0.34171617; steps/sec: 4.13;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 363.93 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.5748837; mAP: 0.16151724465343087; AP50: 0.2768093253009679; AP75: 0.1646053916592451;
FastEstimator-Train: step: 39100; total_loss: 0.39659426; steps/sec: 3.98;
FastEstimator-Train: step: 39200; total_loss: 0.36645973; steps/sec: 4.13;
FastEstimator-Train: step: 39300; total_loss: 0.34933692; steps/sec: 4.14;
FastEstimator-Train: step: 39400; total_loss: 0.42806274; steps/sec: 4.14;
FastEstimator-Train: step: 39500; total_loss: 0.36233902; steps/sec: 4.12;
FastEstimator-Train: step: 39600; total_loss: 0.3613901; steps/sec: 4.14;
FastEstimator-Train: step: 39700; total_loss: 0.52717; steps/sec: 4.14;
FastEstimator-Train: step: 39800; total_loss: 0.37656498; steps/sec: 4.14;
FastEstimator-Train: step: 39900; total_loss: 0.36474568; steps/sec: 4.14;
FastEstimator-Train: step: 40000; total_loss: 0.39027077; steps/sec: 4.14;
FastEstimator-Train: step: 40100; total_loss: 0.36758554; steps/sec: 4.13;
FastEstimator-Train: step: 40200; total_loss: 0.38144457; steps/sec: 4.14;
FastEstimator-Train: step: 40300; total_loss: 0.44328922; steps/sec: 4.14;
FastEstimator-Train: step: 40400; total_loss: 0.4044644; steps/sec: 4.14;
FastEstimator-Train: step: 40500; total_loss: 0.37169084; steps/sec: 4.15;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 363.4 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.5682624; mAP: 0.16057072641009593; AP50: 0.27344483989185303; AP75: 0.1636175018248419;
FastEstimator-Train: step: 40600; total_loss: 0.377634; steps/sec: 3.98;
FastEstimator-Train: step: 40700; total_loss: 0.32396457; steps/sec: 4.14;
FastEstimator-Train: step: 40800; total_loss: 0.38722453; steps/sec: 4.14;
FastEstimator-Train: step: 40900; total_loss: 0.39109695; steps/sec: 4.14;
FastEstimator-Train: step: 41000; total_loss: 0.33438906; steps/sec: 4.15;
FastEstimator-Train: step: 41100; total_loss: 0.34208047; steps/sec: 4.16;
FastEstimator-Train: step: 41200; total_loss: 0.38157952; steps/sec: 4.14;
FastEstimator-Train: step: 41300; total_loss: 0.31290793; steps/sec: 4.14;
FastEstimator-Train: step: 41400; total_loss: 0.3940647; steps/sec: 4.13;
FastEstimator-Train: step: 41500; total_loss: 0.373821; steps/sec: 4.04;
FastEstimator-Train: step: 41600; total_loss: 0.39255112; steps/sec: 4.13;
FastEstimator-Train: step: 41700; total_loss: 0.4099274; steps/sec: 4.15;
FastEstimator-Train: step: 41800; total_loss: 0.34768075; steps/sec: 4.14;
FastEstimator-Train: step: 41900; total_loss: 0.39840707; steps/sec: 4.13;
FastEstimator-Train: step: 42000; total_loss: 0.38452175; steps/sec: 4.13;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 363.85 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.58491284; mAP: 0.15479066274655817; AP50: 0.2697180873380125; AP75: 0.15543632844420732;
FastEstimator-Train: step: 42100; total_loss: 0.37196752; steps/sec: 3.99;
FastEstimator-Train: step: 42200; total_loss: 0.39069325; steps/sec: 4.14;
FastEstimator-Train: step: 42300; total_loss: 0.39940885; steps/sec: 4.15;
FastEstimator-Train: step: 42400; total_loss: 0.37604713; steps/sec: 4.14;
FastEstimator-Train: step: 42500; total_loss: 0.3276462; steps/sec: 4.15;
FastEstimator-Train: step: 42600; total_loss: 0.35738474; steps/sec: 4.15;
FastEstimator-Train: step: 42700; total_loss: 0.35985804; steps/sec: 4.13;
FastEstimator-Train: step: 42800; total_loss: 0.39870626; steps/sec: 4.12;
FastEstimator-Train: step: 42900; total_loss: 0.33596638; steps/sec: 4.12;
FastEstimator-Train: step: 43000; total_loss: 0.42981678; steps/sec: 4.11;
FastEstimator-Train: step: 43100; total_loss: 0.37076986; steps/sec: 4.14;
FastEstimator-Train: step: 43200; total_loss: 0.35929722; steps/sec: 4.13;
FastEstimator-Train: step: 43300; total_loss: 0.31649333; steps/sec: 4.15;
FastEstimator-Train: step: 43400; total_loss: 0.33018675; steps/sec: 4.14;
FastEstimator-Train: step: 43500; total_loss: 0.36850485; steps/sec: 4.13;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 363.6 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.5833981; mAP: 0.16171155661256917; AP50: 0.2756373031937912; AP75: 0.16377550206437017;
FastEstimator-Train: step: 43600; total_loss: 0.401469; steps/sec: 3.98;
FastEstimator-Train: step: 43700; total_loss: 0.41059753; steps/sec: 4.13;
FastEstimator-Train: step: 43800; total_loss: 0.44588432; steps/sec: 4.13;
FastEstimator-Train: step: 43900; total_loss: 0.40746686; steps/sec: 4.14;
FastEstimator-Train: step: 44000; total_loss: 0.34609455; steps/sec: 4.14;
FastEstimator-Train: step: 44100; total_loss: 0.53965545; steps/sec: 4.13;
FastEstimator-Train: step: 44200; total_loss: 0.40904927; steps/sec: 4.12;
FastEstimator-Train: step: 44300; total_loss: 0.3591764; steps/sec: 4.14;
FastEstimator-Train: step: 44400; total_loss: 0.4215148; steps/sec: 4.14;
FastEstimator-Train: step: 44500; total_loss: 0.4415068; steps/sec: 4.15;
FastEstimator-Train: step: 44600; total_loss: 0.40838596; steps/sec: 4.14;
FastEstimator-Train: step: 44700; total_loss: 0.4221788; steps/sec: 4.14;
FastEstimator-Train: step: 44800; total_loss: 0.30224144; steps/sec: 4.13;
FastEstimator-Train: step: 44900; total_loss: 0.39144856; steps/sec: 4.14;
FastEstimator-Train: step: 45000; total_loss: 0.30686867; steps/sec: 4.14;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 363.56 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.5707381; mAP: 0.15776052573688315; AP50: 0.27195199237581386; AP75: 0.15802134431421594;
FastEstimator-Finish: step: 45000; total_time: 16456.53 sec; model_lr: 0.01;
