FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.44614443; steps/sec: 3.94;
FastEstimator-Train: step: 29400; total_loss: 0.40361506; steps/sec: 3.95;
FastEstimator-Train: step: 29500; total_loss: 0.4386232; steps/sec: 3.95;
FastEstimator-Train: step: 29600; total_loss: 0.43837368; steps/sec: 3.93;
FastEstimator-Train: step: 29700; total_loss: 0.4668689; steps/sec: 3.93;
FastEstimator-Train: step: 29800; total_loss: 0.3842172; steps/sec: 3.95;
FastEstimator-Train: step: 29900; total_loss: 0.45627022; steps/sec: 3.93;
FastEstimator-Train: step: 30000; total_loss: 0.44674498; steps/sec: 3.93;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 381.05 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.5759009; mAP: 0.15512715362841714; AP50: 0.26744715892618004; AP75: 0.15636840046944997;
FastEstimator-Train: step: 30100; total_loss: 0.40335804; steps/sec: 3.84;
FastEstimator-Train: step: 30200; total_loss: 0.48953843; steps/sec: 3.94;
FastEstimator-Train: step: 30300; total_loss: 0.44142726; steps/sec: 3.94;
FastEstimator-Train: step: 30400; total_loss: 0.48444903; steps/sec: 3.94;
FastEstimator-Train: step: 30500; total_loss: 0.46349913; steps/sec: 3.95;
FastEstimator-Train: step: 30600; total_loss: 0.49768227; steps/sec: 3.93;
FastEstimator-Train: step: 30700; total_loss: 0.4496026; steps/sec: 3.94;
FastEstimator-Train: step: 30800; total_loss: 0.4511385; steps/sec: 3.97;
FastEstimator-Train: step: 30900; total_loss: 0.41432968; steps/sec: 3.96;
FastEstimator-Train: step: 31000; total_loss: 0.4966678; steps/sec: 3.95;
FastEstimator-Train: step: 31100; total_loss: 0.36426646; steps/sec: 3.94;
FastEstimator-Train: step: 31200; total_loss: 0.3732507; steps/sec: 3.93;
FastEstimator-Train: step: 31300; total_loss: 0.42549944; steps/sec: 3.96;
FastEstimator-Train: step: 31400; total_loss: 0.40099823; steps/sec: 3.95;
FastEstimator-Train: step: 31500; total_loss: 0.4686805; steps/sec: 3.93;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 380.88 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.5698033; mAP: 0.15755243907548047; AP50: 0.2748643015211854; AP75: 0.1586296048065974;
FastEstimator-Train: step: 31600; total_loss: 0.3877803; steps/sec: 3.84;
FastEstimator-Train: step: 31700; total_loss: 0.44497707; steps/sec: 3.93;
FastEstimator-Train: step: 31800; total_loss: 0.42260015; steps/sec: 3.93;
FastEstimator-Train: step: 31900; total_loss: 0.37947968; steps/sec: 3.94;
FastEstimator-Train: step: 32000; total_loss: 0.4427264; steps/sec: 3.94;
FastEstimator-Train: step: 32100; total_loss: 0.38740987; steps/sec: 3.95;
FastEstimator-Train: step: 32200; total_loss: 0.42187706; steps/sec: 3.94;
FastEstimator-Train: step: 32300; total_loss: 0.44856465; steps/sec: 3.94;
FastEstimator-Train: step: 32400; total_loss: 0.43426618; steps/sec: 3.94;
FastEstimator-Train: step: 32500; total_loss: 0.44682717; steps/sec: 3.94;
FastEstimator-Train: step: 32600; total_loss: 0.43733427; steps/sec: 3.95;
FastEstimator-Train: step: 32700; total_loss: 0.40157944; steps/sec: 3.95;
FastEstimator-Train: step: 32800; total_loss: 0.39536098; steps/sec: 3.95;
FastEstimator-Train: step: 32900; total_loss: 0.5005099; steps/sec: 3.93;
FastEstimator-Train: step: 33000; total_loss: 0.3737093; steps/sec: 3.96;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 381.22 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.5705236; mAP: 0.15632598512415766; AP50: 0.2720325697771332; AP75: 0.15754341519642862;
FastEstimator-Train: step: 33100; total_loss: 0.45919213; steps/sec: 3.82;
FastEstimator-Train: step: 33200; total_loss: 0.5480205; steps/sec: 3.97;
FastEstimator-Train: step: 33300; total_loss: 0.4604277; steps/sec: 3.93;
FastEstimator-Train: step: 33400; total_loss: 0.35762858; steps/sec: 3.95;
FastEstimator-Train: step: 33500; total_loss: 0.4846702; steps/sec: 3.93;
FastEstimator-Train: step: 33600; total_loss: 0.38749218; steps/sec: 3.95;
FastEstimator-Train: step: 33700; total_loss: 0.29507887; steps/sec: 3.95;
FastEstimator-Train: step: 33800; total_loss: 0.42720282; steps/sec: 3.95;
FastEstimator-Train: step: 33900; total_loss: 0.5129775; steps/sec: 3.94;
FastEstimator-Train: step: 34000; total_loss: 0.39960217; steps/sec: 3.95;
FastEstimator-Train: step: 34100; total_loss: 0.37286568; steps/sec: 3.94;
FastEstimator-Train: step: 34200; total_loss: 0.41753238; steps/sec: 3.93;
FastEstimator-Train: step: 34300; total_loss: 0.42350587; steps/sec: 3.95;
FastEstimator-Train: step: 34400; total_loss: 0.4548119; steps/sec: 3.94;
FastEstimator-Train: step: 34500; total_loss: 0.37066707; steps/sec: 3.94;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 381.1 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.5692979; mAP: 0.15755969667815653; AP50: 0.27421153672259696; AP75: 0.159446127826118;
FastEstimator-Train: step: 34600; total_loss: 0.3801607; steps/sec: 3.82;
FastEstimator-Train: step: 34700; total_loss: 0.43832514; steps/sec: 3.96;
FastEstimator-Train: step: 34800; total_loss: 0.42765132; steps/sec: 3.95;
FastEstimator-Train: step: 34900; total_loss: 0.36879185; steps/sec: 3.97;
FastEstimator-Train: step: 35000; total_loss: 0.35569006; steps/sec: 3.93;
FastEstimator-Train: step: 35100; total_loss: 0.43936038; steps/sec: 3.95;
FastEstimator-Train: step: 35200; total_loss: 0.40294552; steps/sec: 3.95;
FastEstimator-Train: step: 35300; total_loss: 0.4667717; steps/sec: 3.97;
FastEstimator-Train: step: 35400; total_loss: 0.43964463; steps/sec: 3.95;
FastEstimator-Train: step: 35500; total_loss: 0.43540102; steps/sec: 3.93;
FastEstimator-Train: step: 35600; total_loss: 0.29254907; steps/sec: 3.93;
FastEstimator-Train: step: 35700; total_loss: 0.39457166; steps/sec: 3.95;
FastEstimator-Train: step: 35800; total_loss: 0.410443; steps/sec: 3.93;
FastEstimator-Train: step: 35900; total_loss: 0.43111455; steps/sec: 3.93;
FastEstimator-Train: step: 36000; total_loss: 0.29868716; steps/sec: 3.96;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 380.84 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.5778866; mAP: 0.1589498895638989; AP50: 0.2771122110669337; AP75: 0.1602686009812568;
FastEstimator-Train: step: 36100; total_loss: 0.40438926; steps/sec: 3.86;
FastEstimator-Train: step: 36200; total_loss: 0.27644578; steps/sec: 3.94;
FastEstimator-Train: step: 36300; total_loss: 0.32360807; steps/sec: 3.95;
FastEstimator-Train: step: 36400; total_loss: 0.42945758; steps/sec: 3.95;
FastEstimator-Train: step: 36500; total_loss: 0.5314772; steps/sec: 3.96;
FastEstimator-Train: step: 36600; total_loss: 0.4351305; steps/sec: 3.95;
FastEstimator-Train: step: 36700; total_loss: 0.39018586; steps/sec: 3.93;
FastEstimator-Train: step: 36800; total_loss: 0.45948896; steps/sec: 3.94;
FastEstimator-Train: step: 36900; total_loss: 0.42975408; steps/sec: 3.94;
FastEstimator-Train: step: 37000; total_loss: 0.39092642; steps/sec: 3.95;
FastEstimator-Train: step: 37100; total_loss: 0.27788958; steps/sec: 3.93;
FastEstimator-Train: step: 37200; total_loss: 0.38370216; steps/sec: 3.93;
FastEstimator-Train: step: 37300; total_loss: 0.47353396; steps/sec: 3.93;
FastEstimator-Train: step: 37400; total_loss: 0.47321284; steps/sec: 3.94;
FastEstimator-Train: step: 37500; total_loss: 0.38713455; steps/sec: 3.95;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 381.06 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.56598514; mAP: 0.15906670545949134; AP50: 0.27628494078424637; AP75: 0.16057622502360183;
FastEstimator-Train: step: 37600; total_loss: 0.3421076; steps/sec: 3.87;
FastEstimator-Train: step: 37700; total_loss: 0.32171828; steps/sec: 3.95;
FastEstimator-Train: step: 37800; total_loss: 0.4330625; steps/sec: 3.96;
FastEstimator-Train: step: 37900; total_loss: 0.34983122; steps/sec: 3.93;
FastEstimator-Train: step: 38000; total_loss: 0.4737618; steps/sec: 3.94;
FastEstimator-Train: step: 38100; total_loss: 0.46284848; steps/sec: 3.92;
FastEstimator-Train: step: 38200; total_loss: 0.41859692; steps/sec: 3.93;
FastEstimator-Train: step: 38300; total_loss: 0.43711424; steps/sec: 3.93;
FastEstimator-Train: step: 38400; total_loss: 0.44489557; steps/sec: 3.93;
FastEstimator-Train: step: 38500; total_loss: 0.38559744; steps/sec: 3.94;
FastEstimator-Train: step: 38600; total_loss: 0.2996171; steps/sec: 3.93;
FastEstimator-Train: step: 38700; total_loss: 0.44369352; steps/sec: 3.92;
FastEstimator-Train: step: 38800; total_loss: 0.4549161; steps/sec: 3.95;
FastEstimator-Train: step: 38900; total_loss: 0.39621836; steps/sec: 3.92;
FastEstimator-Train: step: 39000; total_loss: 0.45062125; steps/sec: 3.94;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 381.72 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.58095324; mAP: 0.1604859088020268; AP50: 0.2763257145940232; AP75: 0.16189293767689597;
FastEstimator-Train: step: 39100; total_loss: 0.35058084; steps/sec: 3.83;
FastEstimator-Train: step: 39200; total_loss: 0.35840863; steps/sec: 3.96;
FastEstimator-Train: step: 39300; total_loss: 0.37102038; steps/sec: 3.94;
FastEstimator-Train: step: 39400; total_loss: 0.36510503; steps/sec: 3.94;
FastEstimator-Train: step: 39500; total_loss: 0.34180522; steps/sec: 3.93;
FastEstimator-Train: step: 39600; total_loss: 0.43176752; steps/sec: 3.94;
FastEstimator-Train: step: 39700; total_loss: 0.41499758; steps/sec: 3.94;
FastEstimator-Train: step: 39800; total_loss: 0.44024786; steps/sec: 3.94;
FastEstimator-Train: step: 39900; total_loss: 0.38731205; steps/sec: 3.95;
FastEstimator-Train: step: 40000; total_loss: 0.49873805; steps/sec: 3.94;
FastEstimator-Train: step: 40100; total_loss: 0.3703817; steps/sec: 3.94;
FastEstimator-Train: step: 40200; total_loss: 0.29278636; steps/sec: 3.95;
FastEstimator-Train: step: 40300; total_loss: 0.34146816; steps/sec: 3.92;
FastEstimator-Train: step: 40400; total_loss: 0.41371784; steps/sec: 3.94;
FastEstimator-Train: step: 40500; total_loss: 0.33000794; steps/sec: 3.96;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 381.19 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.5823411; mAP: 0.16067016239778176; AP50: 0.2804027369541443; AP75: 0.15952077939388887;
FastEstimator-Train: step: 40600; total_loss: 0.37526345; steps/sec: 3.85;
FastEstimator-Train: step: 40700; total_loss: 0.28439867; steps/sec: 3.94;
FastEstimator-Train: step: 40800; total_loss: 0.3424901; steps/sec: 3.95;
FastEstimator-Train: step: 40900; total_loss: 0.46958292; steps/sec: 3.94;
FastEstimator-Train: step: 41000; total_loss: 0.3953318; steps/sec: 3.95;
FastEstimator-Train: step: 41100; total_loss: 0.39867973; steps/sec: 3.94;
FastEstimator-Train: step: 41200; total_loss: 0.43748957; steps/sec: 3.95;
FastEstimator-Train: step: 41300; total_loss: 0.38116723; steps/sec: 3.94;
FastEstimator-Train: step: 41400; total_loss: 0.42219192; steps/sec: 3.94;
FastEstimator-Train: step: 41500; total_loss: 0.376572; steps/sec: 3.94;
FastEstimator-Train: step: 41600; total_loss: 0.410703; steps/sec: 3.95;
FastEstimator-Train: step: 41700; total_loss: 0.34945697; steps/sec: 3.95;
FastEstimator-Train: step: 41800; total_loss: 0.4017424; steps/sec: 3.94;
FastEstimator-Train: step: 41900; total_loss: 0.4002726; steps/sec: 3.94;
FastEstimator-Train: step: 42000; total_loss: 0.42315236; steps/sec: 3.94;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 380.96 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.6017474; mAP: 0.153109324339091; AP50: 0.2706949109082966; AP75: 0.15417928224073266;
FastEstimator-Train: step: 42100; total_loss: 0.34983182; steps/sec: 3.85;
FastEstimator-Train: step: 42200; total_loss: 0.34945142; steps/sec: 3.95;
FastEstimator-Train: step: 42300; total_loss: 0.39557713; steps/sec: 3.93;
FastEstimator-Train: step: 42400; total_loss: 0.41007558; steps/sec: 3.94;
FastEstimator-Train: step: 42500; total_loss: 0.4543947; steps/sec: 3.92;
FastEstimator-Train: step: 42600; total_loss: 0.33292705; steps/sec: 3.94;
FastEstimator-Train: step: 42700; total_loss: 0.43100128; steps/sec: 3.92;
FastEstimator-Train: step: 42800; total_loss: 0.41279113; steps/sec: 3.94;
FastEstimator-Train: step: 42900; total_loss: 0.3856572; steps/sec: 3.93;
FastEstimator-Train: step: 43000; total_loss: 0.31050766; steps/sec: 3.94;
FastEstimator-Train: step: 43100; total_loss: 0.43615252; steps/sec: 3.93;
FastEstimator-Train: step: 43200; total_loss: 0.37704533; steps/sec: 3.94;
FastEstimator-Train: step: 43300; total_loss: 0.4217062; steps/sec: 3.95;
FastEstimator-Train: step: 43400; total_loss: 0.39655095; steps/sec: 3.96;
FastEstimator-Train: step: 43500; total_loss: 0.3085808; steps/sec: 3.94;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 381.58 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.5802707; mAP: 0.16160431312223558; AP50: 0.2802952580250128; AP75: 0.16255334449178288;
FastEstimator-Train: step: 43600; total_loss: 0.4749977; steps/sec: 3.85;
FastEstimator-Train: step: 43700; total_loss: 0.40514743; steps/sec: 3.96;
FastEstimator-Train: step: 43800; total_loss: 0.420147; steps/sec: 3.93;
FastEstimator-Train: step: 43900; total_loss: 0.3843434; steps/sec: 3.96;
FastEstimator-Train: step: 44000; total_loss: 0.3641457; steps/sec: 3.94;
FastEstimator-Train: step: 44100; total_loss: 0.30659023; steps/sec: 3.95;
FastEstimator-Train: step: 44200; total_loss: 0.33483085; steps/sec: 3.95;
FastEstimator-Train: step: 44300; total_loss: 0.3363815; steps/sec: 3.93;
FastEstimator-Train: step: 44400; total_loss: 0.39806283; steps/sec: 3.94;
FastEstimator-Train: step: 44500; total_loss: 0.40381593; steps/sec: 3.97;
FastEstimator-Train: step: 44600; total_loss: 0.3944472; steps/sec: 3.93;
FastEstimator-Train: step: 44700; total_loss: 0.392534; steps/sec: 3.96;
FastEstimator-Train: step: 44800; total_loss: 0.3134777; steps/sec: 3.95;
FastEstimator-Train: step: 44900; total_loss: 0.37717342; steps/sec: 3.91;
FastEstimator-Train: step: 45000; total_loss: 0.3864357; steps/sec: 3.95;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 380.95 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.5843881; mAP: 0.1623038021642228; AP50: 0.27870693575254046; AP75: 0.16426635119727376;
FastEstimator-Finish: step: 45000; total_time: 17258.92 sec; model_lr: 0.005;
