FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.45052704; steps/sec: 4.1;
FastEstimator-Train: step: 29400; total_loss: 0.4261216; steps/sec: 4.1;
FastEstimator-Train: step: 29500; total_loss: 0.46662396; steps/sec: 4.11;
FastEstimator-Train: step: 29600; total_loss: 0.44506854; steps/sec: 4.1;
FastEstimator-Train: step: 29700; total_loss: 0.5311791; steps/sec: 4.1;
FastEstimator-Train: step: 29800; total_loss: 0.44145936; steps/sec: 4.1;
FastEstimator-Train: step: 29900; total_loss: 0.4499845; steps/sec: 4.09;
FastEstimator-Train: step: 30000; total_loss: 0.46102855; steps/sec: 4.1;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 367.16 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.58005744; mAP: 0.14869044635378947; AP50: 0.25575251705397745; AP75: 0.15133266633969372;
FastEstimator-Train: step: 30100; total_loss: 0.48807323; steps/sec: 3.95;
FastEstimator-Train: step: 30200; total_loss: 0.43749028; steps/sec: 4.09;
FastEstimator-Train: step: 30300; total_loss: 0.37671208; steps/sec: 4.1;
FastEstimator-Train: step: 30400; total_loss: 0.5003214; steps/sec: 4.09;
FastEstimator-Train: step: 30500; total_loss: 0.4760589; steps/sec: 4.09;
FastEstimator-Train: step: 30600; total_loss: 0.4186278; steps/sec: 4.1;
FastEstimator-Train: step: 30700; total_loss: 0.44308883; steps/sec: 4.1;
FastEstimator-Train: step: 30800; total_loss: 0.48465693; steps/sec: 4.09;
FastEstimator-Train: step: 30900; total_loss: 0.400613; steps/sec: 4.1;
FastEstimator-Train: step: 31000; total_loss: 0.3913964; steps/sec: 4.01;
FastEstimator-Train: step: 31100; total_loss: 0.5109335; steps/sec: 4.1;
FastEstimator-Train: step: 31200; total_loss: 0.40894336; steps/sec: 4.1;
FastEstimator-Train: step: 31300; total_loss: 0.4534083; steps/sec: 4.1;
FastEstimator-Train: step: 31400; total_loss: 0.4634152; steps/sec: 4.11;
FastEstimator-Train: step: 31500; total_loss: 0.3962484; steps/sec: 3.99;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 368.14 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.5761844; mAP: 0.15213601353302714; AP50: 0.26081490422164993; AP75: 0.1537328086554516;
FastEstimator-Train: step: 31600; total_loss: 0.3387578; steps/sec: 3.93;
FastEstimator-Train: step: 31700; total_loss: 0.423407; steps/sec: 4.08;
FastEstimator-Train: step: 31800; total_loss: 0.49425304; steps/sec: 4.08;
FastEstimator-Train: step: 31900; total_loss: 0.44691923; steps/sec: 3.97;
FastEstimator-Train: step: 32000; total_loss: 0.45766342; steps/sec: 4.09;
FastEstimator-Train: step: 32100; total_loss: 0.4712282; steps/sec: 4.09;
FastEstimator-Train: step: 32200; total_loss: 0.4359411; steps/sec: 4.1;
FastEstimator-Train: step: 32300; total_loss: 0.3854853; steps/sec: 4.11;
FastEstimator-Train: step: 32400; total_loss: 0.45907035; steps/sec: 4.1;
FastEstimator-Train: step: 32500; total_loss: 0.55098283; steps/sec: 4.09;
FastEstimator-Train: step: 32600; total_loss: 0.42079565; steps/sec: 4.1;
FastEstimator-Train: step: 32700; total_loss: 0.33815193; steps/sec: 4.1;
FastEstimator-Train: step: 32800; total_loss: 0.51628536; steps/sec: 4.1;
FastEstimator-Train: step: 32900; total_loss: 0.39176995; steps/sec: 4.1;
FastEstimator-Train: step: 33000; total_loss: 0.45357314; steps/sec: 4.1;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 368.14 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.576331; mAP: 0.1568984441085868; AP50: 0.26788490753488287; AP75: 0.15944601757710058;
FastEstimator-Train: step: 33100; total_loss: 0.4393602; steps/sec: 3.93;
FastEstimator-Train: step: 33200; total_loss: 0.42645773; steps/sec: 4.09;
FastEstimator-Train: step: 33300; total_loss: 0.4897737; steps/sec: 4.1;
FastEstimator-Train: step: 33400; total_loss: 0.47531787; steps/sec: 4.09;
FastEstimator-Train: step: 33500; total_loss: 0.42672473; steps/sec: 4.09;
FastEstimator-Train: step: 33600; total_loss: 0.33584127; steps/sec: 4.09;
FastEstimator-Train: step: 33700; total_loss: 0.4042614; steps/sec: 4.1;
FastEstimator-Train: step: 33800; total_loss: 0.467979; steps/sec: 4.1;
FastEstimator-Train: step: 33900; total_loss: 0.435161; steps/sec: 4.1;
FastEstimator-Train: step: 34000; total_loss: 0.4561176; steps/sec: 4.09;
FastEstimator-Train: step: 34100; total_loss: 0.4322124; steps/sec: 4.09;
FastEstimator-Train: step: 34200; total_loss: 0.3700925; steps/sec: 4.1;
FastEstimator-Train: step: 34300; total_loss: 0.42758036; steps/sec: 4.11;
FastEstimator-Train: step: 34400; total_loss: 0.45442635; steps/sec: 4.1;
FastEstimator-Train: step: 34500; total_loss: 0.42235166; steps/sec: 4.1;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 367.15 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.57118887; mAP: 0.15733122626932317; AP50: 0.26773554002975863; AP75: 0.16133336751006888;
FastEstimator-Train: step: 34600; total_loss: 0.2838266; steps/sec: 3.94;
FastEstimator-Train: step: 34700; total_loss: 0.4804176; steps/sec: 4.08;
FastEstimator-Train: step: 34800; total_loss: 0.44582558; steps/sec: 4.09;
FastEstimator-Train: step: 34900; total_loss: 0.43855348; steps/sec: 4.08;
FastEstimator-Train: step: 35000; total_loss: 0.37172082; steps/sec: 4.09;
FastEstimator-Train: step: 35100; total_loss: 0.49425286; steps/sec: 4.08;
FastEstimator-Train: step: 35200; total_loss: 0.3823725; steps/sec: 4.09;
FastEstimator-Train: step: 35300; total_loss: 0.38652217; steps/sec: 4.1;
FastEstimator-Train: step: 35400; total_loss: 0.3758449; steps/sec: 4.1;
FastEstimator-Train: step: 35500; total_loss: 0.39396304; steps/sec: 4.09;
FastEstimator-Train: step: 35600; total_loss: 0.4003593; steps/sec: 4.1;
FastEstimator-Train: step: 35700; total_loss: 0.48816055; steps/sec: 4.1;
FastEstimator-Train: step: 35800; total_loss: 0.39987913; steps/sec: 4.1;
FastEstimator-Train: step: 35900; total_loss: 0.43242002; steps/sec: 4.11;
FastEstimator-Train: step: 36000; total_loss: 0.4320246; steps/sec: 4.11;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 367.18 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.57578504; mAP: 0.15670515337740953; AP50: 0.2708040514802976; AP75: 0.1590696380472884;
FastEstimator-Train: step: 36100; total_loss: 0.44858837; steps/sec: 3.97;
FastEstimator-Train: step: 36200; total_loss: 0.45911598; steps/sec: 4.09;
FastEstimator-Train: step: 36300; total_loss: 0.47046518; steps/sec: 4.09;
FastEstimator-Train: step: 36400; total_loss: 0.44418252; steps/sec: 4.09;
FastEstimator-Train: step: 36500; total_loss: 0.36784345; steps/sec: 4.09;
FastEstimator-Train: step: 36600; total_loss: 0.4525515; steps/sec: 4.09;
FastEstimator-Train: step: 36700; total_loss: 0.39491194; steps/sec: 4.09;
FastEstimator-Train: step: 36800; total_loss: 0.46031544; steps/sec: 4.09;
FastEstimator-Train: step: 36900; total_loss: 0.37900233; steps/sec: 4.1;
FastEstimator-Train: step: 37000; total_loss: 0.4255458; steps/sec: 4.09;
FastEstimator-Train: step: 37100; total_loss: 0.48292458; steps/sec: 4.1;
FastEstimator-Train: step: 37200; total_loss: 0.36548278; steps/sec: 4.09;
FastEstimator-Train: step: 37300; total_loss: 0.42962402; steps/sec: 4.1;
FastEstimator-Train: step: 37400; total_loss: 0.4002974; steps/sec: 4.1;
FastEstimator-Train: step: 37500; total_loss: 0.42514437; steps/sec: 4.1;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 367.24 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.573388; mAP: 0.1575447278734373; AP50: 0.2740005666795797; AP75: 0.16039516781832408;
FastEstimator-Train: step: 37600; total_loss: 0.36168084; steps/sec: 3.94;
FastEstimator-Train: step: 37700; total_loss: 0.3723064; steps/sec: 4.09;
FastEstimator-Train: step: 37800; total_loss: 0.34722576; steps/sec: 4.09;
FastEstimator-Train: step: 37900; total_loss: 0.38701603; steps/sec: 4.09;
FastEstimator-Train: step: 38000; total_loss: 0.3558671; steps/sec: 4.09;
FastEstimator-Train: step: 38100; total_loss: 0.3820367; steps/sec: 4.1;
FastEstimator-Train: step: 38200; total_loss: 0.41290346; steps/sec: 4.1;
FastEstimator-Train: step: 38300; total_loss: 0.39115876; steps/sec: 4.09;
FastEstimator-Train: step: 38400; total_loss: 0.3837882; steps/sec: 4.09;
FastEstimator-Train: step: 38500; total_loss: 0.31253582; steps/sec: 4.1;
FastEstimator-Train: step: 38600; total_loss: 0.35594717; steps/sec: 4.09;
FastEstimator-Train: step: 38700; total_loss: 0.33361638; steps/sec: 4.1;
FastEstimator-Train: step: 38800; total_loss: 0.43459648; steps/sec: 4.11;
FastEstimator-Train: step: 38900; total_loss: 0.33559737; steps/sec: 4.1;
FastEstimator-Train: step: 39000; total_loss: 0.3711658; steps/sec: 4.1;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 367.18 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.5710867; mAP: 0.15619083373117218; AP50: 0.266400217415077; AP75: 0.15857855463062945;
FastEstimator-Train: step: 39100; total_loss: 0.34886473; steps/sec: 3.96;
FastEstimator-Train: step: 39200; total_loss: 0.32083115; steps/sec: 4.08;
FastEstimator-Train: step: 39300; total_loss: 0.3802628; steps/sec: 4.09;
FastEstimator-Train: step: 39400; total_loss: 0.41588417; steps/sec: 4.09;
FastEstimator-Train: step: 39500; total_loss: 0.42449912; steps/sec: 4.09;
FastEstimator-Train: step: 39600; total_loss: 0.41661; steps/sec: 4.1;
FastEstimator-Train: step: 39700; total_loss: 0.42154446; steps/sec: 4.1;
FastEstimator-Train: step: 39800; total_loss: 0.33869755; steps/sec: 4.1;
FastEstimator-Train: step: 39900; total_loss: 0.40542686; steps/sec: 4.11;
FastEstimator-Train: step: 40000; total_loss: 0.3623544; steps/sec: 4.1;
FastEstimator-Train: step: 40100; total_loss: 0.38276273; steps/sec: 4.1;
FastEstimator-Train: step: 40200; total_loss: 0.3570875; steps/sec: 4.1;
FastEstimator-Train: step: 40300; total_loss: 0.31631714; steps/sec: 4.1;
FastEstimator-Train: step: 40400; total_loss: 0.36018297; steps/sec: 4.1;
FastEstimator-Train: step: 40500; total_loss: 0.38605633; steps/sec: 4.1;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 366.82 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.5726087; mAP: 0.15825532501356626; AP50: 0.271266122028832; AP75: 0.16085150255504427;
FastEstimator-Train: step: 40600; total_loss: 0.46454376; steps/sec: 3.94;
FastEstimator-Train: step: 40700; total_loss: 0.41012773; steps/sec: 4.08;
FastEstimator-Train: step: 40800; total_loss: 0.35515922; steps/sec: 4.09;
FastEstimator-Train: step: 40900; total_loss: 0.40888876; steps/sec: 4.09;
FastEstimator-Train: step: 41000; total_loss: 0.32838422; steps/sec: 4.09;
FastEstimator-Train: step: 41100; total_loss: 0.49500877; steps/sec: 4.09;
FastEstimator-Train: step: 41200; total_loss: 0.29830277; steps/sec: 4.09;
FastEstimator-Train: step: 41300; total_loss: 0.3720212; steps/sec: 4.1;
FastEstimator-Train: step: 41400; total_loss: 0.44571418; steps/sec: 4.11;
FastEstimator-Train: step: 41500; total_loss: 0.397139; steps/sec: 4.11;
FastEstimator-Train: step: 41600; total_loss: 0.29512298; steps/sec: 4.1;
FastEstimator-Train: step: 41700; total_loss: 0.3205154; steps/sec: 4.11;
FastEstimator-Train: step: 41800; total_loss: 0.36565736; steps/sec: 4.1;
FastEstimator-Train: step: 41900; total_loss: 0.4593801; steps/sec: 4.11;
FastEstimator-Train: step: 42000; total_loss: 0.36954573; steps/sec: 4.11;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 366.92 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.561242; mAP: 0.16388475746510822; AP50: 0.27953691013025905; AP75: 0.16578521850227593;
FastEstimator-Train: step: 42100; total_loss: 0.37509435; steps/sec: 3.96;
FastEstimator-Train: step: 42200; total_loss: 0.34719062; steps/sec: 4.08;
FastEstimator-Train: step: 42300; total_loss: 0.3629959; steps/sec: 4.1;
FastEstimator-Train: step: 42400; total_loss: 0.3994635; steps/sec: 4.09;
FastEstimator-Train: step: 42500; total_loss: 0.4475998; steps/sec: 4.09;
FastEstimator-Train: step: 42600; total_loss: 0.42624205; steps/sec: 4.1;
FastEstimator-Train: step: 42700; total_loss: 0.43634814; steps/sec: 4.09;
FastEstimator-Train: step: 42800; total_loss: 0.3342815; steps/sec: 4.09;
FastEstimator-Train: step: 42900; total_loss: 0.3543873; steps/sec: 4.09;
FastEstimator-Train: step: 43000; total_loss: 0.41467673; steps/sec: 4.1;
FastEstimator-Train: step: 43100; total_loss: 0.3102116; steps/sec: 4.1;
FastEstimator-Train: step: 43200; total_loss: 0.31572634; steps/sec: 4.09;
FastEstimator-Train: step: 43300; total_loss: 0.32274395; steps/sec: 4.1;
FastEstimator-Train: step: 43400; total_loss: 0.37411332; steps/sec: 4.1;
FastEstimator-Train: step: 43500; total_loss: 0.33907533; steps/sec: 4.09;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 367.23 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.5679966; mAP: 0.16344488882820932; AP50: 0.2787037249810279; AP75: 0.16546193431344156;
FastEstimator-Train: step: 43600; total_loss: 0.39138877; steps/sec: 3.95;
FastEstimator-Train: step: 43700; total_loss: 0.45312452; steps/sec: 4.09;
FastEstimator-Train: step: 43800; total_loss: 0.3221932; steps/sec: 4.09;
FastEstimator-Train: step: 43900; total_loss: 0.4237697; steps/sec: 4.09;
FastEstimator-Train: step: 44000; total_loss: 0.41123128; steps/sec: 4.08;
FastEstimator-Train: step: 44100; total_loss: 0.4078896; steps/sec: 4.1;
FastEstimator-Train: step: 44200; total_loss: 0.42077607; steps/sec: 4.1;
FastEstimator-Train: step: 44300; total_loss: 0.42206606; steps/sec: 4.09;
FastEstimator-Train: step: 44400; total_loss: 0.3284278; steps/sec: 4.1;
FastEstimator-Train: step: 44500; total_loss: 0.3850788; steps/sec: 4.09;
FastEstimator-Train: step: 44600; total_loss: 0.35568997; steps/sec: 4.09;
FastEstimator-Train: step: 44700; total_loss: 0.39676672; steps/sec: 4.11;
FastEstimator-Train: step: 44800; total_loss: 0.32458878; steps/sec: 4.1;
FastEstimator-Train: step: 44900; total_loss: 0.4421928; steps/sec: 4.11;
FastEstimator-Train: step: 45000; total_loss: 0.42687243; steps/sec: 4.11;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 367.1 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.57628256; mAP: 0.15988350336704096; AP50: 0.2730546716266136; AP75: 0.16088268436945347;
FastEstimator-Finish: step: 45000; total_time: 16599.63 sec; model_lr: 0.01;
