FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.37471735; steps/sec: 3.97;
FastEstimator-Train: step: 29400; total_loss: 0.41512185; steps/sec: 4.0;
FastEstimator-Train: step: 29500; total_loss: 0.39179042; steps/sec: 3.99;
FastEstimator-Train: step: 29600; total_loss: 0.46346408; steps/sec: 3.99;
FastEstimator-Train: step: 29700; total_loss: 0.36768252; steps/sec: 3.99;
FastEstimator-Train: step: 29800; total_loss: 0.5234796; steps/sec: 3.99;
FastEstimator-Train: step: 29900; total_loss: 0.51093334; steps/sec: 4.0;
FastEstimator-Train: step: 30000; total_loss: 0.50156856; steps/sec: 3.99;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 376.74 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.5817445; mAP: 0.15379600046340852; AP50: 0.26619121411872537; AP75: 0.1549246257984109;
FastEstimator-Train: step: 30100; total_loss: 0.319971; steps/sec: 3.84;
FastEstimator-Train: step: 30200; total_loss: 0.49462625; steps/sec: 3.98;
FastEstimator-Train: step: 30300; total_loss: 0.42071545; steps/sec: 4.0;
FastEstimator-Train: step: 30400; total_loss: 0.43637896; steps/sec: 4.0;
FastEstimator-Train: step: 30500; total_loss: 0.45772958; steps/sec: 3.99;
FastEstimator-Train: step: 30600; total_loss: 0.405947; steps/sec: 3.98;
FastEstimator-Train: step: 30700; total_loss: 0.4744031; steps/sec: 3.99;
FastEstimator-Train: step: 30800; total_loss: 0.42587647; steps/sec: 3.98;
FastEstimator-Train: step: 30900; total_loss: 0.40200502; steps/sec: 3.98;
FastEstimator-Train: step: 31000; total_loss: 0.44131058; steps/sec: 3.98;
FastEstimator-Train: step: 31100; total_loss: 0.4749798; steps/sec: 3.98;
FastEstimator-Train: step: 31200; total_loss: 0.3799987; steps/sec: 4.0;
FastEstimator-Train: step: 31300; total_loss: 0.4893717; steps/sec: 3.99;
FastEstimator-Train: step: 31400; total_loss: 0.45186892; steps/sec: 3.98;
FastEstimator-Train: step: 31500; total_loss: 0.43451405; steps/sec: 3.99;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 377.28 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.5751974; mAP: 0.15430352110674553; AP50: 0.26619398054105675; AP75: 0.1581641689832035;
FastEstimator-Train: step: 31600; total_loss: 0.3882361; steps/sec: 3.83;
FastEstimator-Train: step: 31700; total_loss: 0.36374918; steps/sec: 3.99;
FastEstimator-Train: step: 31800; total_loss: 0.43518946; steps/sec: 3.99;
FastEstimator-Train: step: 31900; total_loss: 0.44060078; steps/sec: 3.98;
FastEstimator-Train: step: 32000; total_loss: 0.4090617; steps/sec: 4.0;
FastEstimator-Train: step: 32100; total_loss: 0.44557747; steps/sec: 3.99;
FastEstimator-Train: step: 32200; total_loss: 0.45840102; steps/sec: 3.98;
FastEstimator-Train: step: 32300; total_loss: 0.48870787; steps/sec: 3.99;
FastEstimator-Train: step: 32400; total_loss: 0.4166855; steps/sec: 3.98;
FastEstimator-Train: step: 32500; total_loss: 0.44293457; steps/sec: 3.99;
FastEstimator-Train: step: 32600; total_loss: 0.4924686; steps/sec: 3.99;
FastEstimator-Train: step: 32700; total_loss: 0.4185723; steps/sec: 3.99;
FastEstimator-Train: step: 32800; total_loss: 0.43305925; steps/sec: 3.99;
FastEstimator-Train: step: 32900; total_loss: 0.33346862; steps/sec: 3.98;
FastEstimator-Train: step: 33000; total_loss: 0.41851366; steps/sec: 3.99;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 377.23 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.5848768; mAP: 0.15174022420067013; AP50: 0.2639518159558389; AP75: 0.1528220331564917;
FastEstimator-Train: step: 33100; total_loss: 0.4533508; steps/sec: 3.82;
FastEstimator-Train: step: 33200; total_loss: 0.39260703; steps/sec: 4.0;
FastEstimator-Train: step: 33300; total_loss: 0.4314015; steps/sec: 4.0;
FastEstimator-Train: step: 33400; total_loss: 0.43602028; steps/sec: 3.99;
FastEstimator-Train: step: 33500; total_loss: 0.40353656; steps/sec: 3.99;
FastEstimator-Train: step: 33600; total_loss: 0.44249544; steps/sec: 3.98;
FastEstimator-Train: step: 33700; total_loss: 0.38359547; steps/sec: 3.99;
FastEstimator-Train: step: 33800; total_loss: 0.43669564; steps/sec: 3.98;
FastEstimator-Train: step: 33900; total_loss: 0.44396132; steps/sec: 3.99;
FastEstimator-Train: step: 34000; total_loss: 0.42548436; steps/sec: 3.99;
FastEstimator-Train: step: 34100; total_loss: 0.43416196; steps/sec: 4.0;
FastEstimator-Train: step: 34200; total_loss: 0.45594406; steps/sec: 3.99;
FastEstimator-Train: step: 34300; total_loss: 0.42839366; steps/sec: 3.99;
FastEstimator-Train: step: 34400; total_loss: 0.42491257; steps/sec: 3.99;
FastEstimator-Train: step: 34500; total_loss: 0.4886465; steps/sec: 3.99;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 376.83 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.57769865; mAP: 0.1598673484653758; AP50: 0.27812284666813614; AP75: 0.16063970610850573;
FastEstimator-Train: step: 34600; total_loss: 0.4229457; steps/sec: 3.84;
FastEstimator-Train: step: 34700; total_loss: 0.36277556; steps/sec: 3.98;
FastEstimator-Train: step: 34800; total_loss: 0.359107; steps/sec: 3.99;
FastEstimator-Train: step: 34900; total_loss: 0.41918933; steps/sec: 3.99;
FastEstimator-Train: step: 35000; total_loss: 0.46268076; steps/sec: 4.0;
FastEstimator-Train: step: 35100; total_loss: 0.39599633; steps/sec: 3.99;
FastEstimator-Train: step: 35200; total_loss: 0.4656825; steps/sec: 4.0;
FastEstimator-Train: step: 35300; total_loss: 0.37145194; steps/sec: 3.98;
FastEstimator-Train: step: 35400; total_loss: 0.47966808; steps/sec: 3.99;
FastEstimator-Train: step: 35500; total_loss: 0.33333546; steps/sec: 3.99;
FastEstimator-Train: step: 35600; total_loss: 0.42874652; steps/sec: 4.0;
FastEstimator-Train: step: 35700; total_loss: 0.43893164; steps/sec: 3.99;
FastEstimator-Train: step: 35800; total_loss: 0.4390107; steps/sec: 4.0;
FastEstimator-Train: step: 35900; total_loss: 0.4271574; steps/sec: 3.99;
FastEstimator-Train: step: 36000; total_loss: 0.46672285; steps/sec: 3.99;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 376.75 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.5853388; mAP: 0.15418487406180273; AP50: 0.268375868536425; AP75: 0.1555526969912808;
FastEstimator-Train: step: 36100; total_loss: 0.43495062; steps/sec: 3.84;
FastEstimator-Train: step: 36200; total_loss: 0.42468086; steps/sec: 3.99;
FastEstimator-Train: step: 36300; total_loss: 0.47192505; steps/sec: 3.99;
FastEstimator-Train: step: 36400; total_loss: 0.4054856; steps/sec: 3.98;
FastEstimator-Train: step: 36500; total_loss: 0.32844502; steps/sec: 3.99;
FastEstimator-Train: step: 36600; total_loss: 0.37165135; steps/sec: 4.0;
FastEstimator-Train: step: 36700; total_loss: 0.39916396; steps/sec: 3.98;
FastEstimator-Train: step: 36800; total_loss: 0.3746302; steps/sec: 3.99;
FastEstimator-Train: step: 36900; total_loss: 0.44313514; steps/sec: 3.99;
FastEstimator-Train: step: 37000; total_loss: 0.4746286; steps/sec: 3.99;
FastEstimator-Train: step: 37100; total_loss: 0.30041385; steps/sec: 3.99;
FastEstimator-Train: step: 37200; total_loss: 0.4796126; steps/sec: 3.98;
FastEstimator-Train: step: 37300; total_loss: 0.33167845; steps/sec: 4.0;
FastEstimator-Train: step: 37400; total_loss: 0.44297156; steps/sec: 3.98;
FastEstimator-Train: step: 37500; total_loss: 0.41130102; steps/sec: 4.0;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 377.01 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.57870007; mAP: 0.15976135065845976; AP50: 0.2777062967145204; AP75: 0.16202283666148215;
FastEstimator-Train: step: 37600; total_loss: 0.33381963; steps/sec: 3.84;
FastEstimator-Train: step: 37700; total_loss: 0.36881745; steps/sec: 3.98;
FastEstimator-Train: step: 37800; total_loss: 0.4109939; steps/sec: 3.99;
FastEstimator-Train: step: 37900; total_loss: 0.36317647; steps/sec: 3.99;
FastEstimator-Train: step: 38000; total_loss: 0.30791137; steps/sec: 3.99;
FastEstimator-Train: step: 38100; total_loss: 0.42443305; steps/sec: 3.99;
FastEstimator-Train: step: 38200; total_loss: 0.38933402; steps/sec: 3.99;
FastEstimator-Train: step: 38300; total_loss: 0.3459114; steps/sec: 3.99;
FastEstimator-Train: step: 38400; total_loss: 0.37475657; steps/sec: 4.0;
FastEstimator-Train: step: 38500; total_loss: 0.37242946; steps/sec: 4.0;
FastEstimator-Train: step: 38600; total_loss: 0.38013548; steps/sec: 3.99;
FastEstimator-Train: step: 38700; total_loss: 0.386125; steps/sec: 3.98;
FastEstimator-Train: step: 38800; total_loss: 0.39990157; steps/sec: 3.98;
FastEstimator-Train: step: 38900; total_loss: 0.32218534; steps/sec: 3.99;
FastEstimator-Train: step: 39000; total_loss: 0.44329882; steps/sec: 4.0;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 376.98 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.58160335; mAP: 0.15891095766131233; AP50: 0.27503768544612694; AP75: 0.15956977132889327;
FastEstimator-Train: step: 39100; total_loss: 0.37911564; steps/sec: 3.84;
FastEstimator-Train: step: 39200; total_loss: 0.4211487; steps/sec: 3.99;
FastEstimator-Train: step: 39300; total_loss: 0.46886897; steps/sec: 3.99;
FastEstimator-Train: step: 39400; total_loss: 0.42454833; steps/sec: 3.99;
FastEstimator-Train: step: 39500; total_loss: 0.35825557; steps/sec: 4.0;
FastEstimator-Train: step: 39600; total_loss: 0.38738585; steps/sec: 3.99;
FastEstimator-Train: step: 39700; total_loss: 0.4070894; steps/sec: 3.98;
FastEstimator-Train: step: 39800; total_loss: 0.40523118; steps/sec: 3.98;
FastEstimator-Train: step: 39900; total_loss: 0.37039748; steps/sec: 3.98;
FastEstimator-Train: step: 40000; total_loss: 0.41455305; steps/sec: 3.97;
FastEstimator-Train: step: 40100; total_loss: 0.41555285; steps/sec: 4.0;
FastEstimator-Train: step: 40200; total_loss: 0.46369195; steps/sec: 3.98;
FastEstimator-Train: step: 40300; total_loss: 0.43598053; steps/sec: 3.99;
FastEstimator-Train: step: 40400; total_loss: 0.3548855; steps/sec: 3.99;
FastEstimator-Train: step: 40500; total_loss: 0.3817434; steps/sec: 3.98;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 377.27 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.58140165; mAP: 0.16040168501082785; AP50: 0.27639463918008855; AP75: 0.16478005154755276;
FastEstimator-Train: step: 40600; total_loss: 0.33283073; steps/sec: 3.86;
FastEstimator-Train: step: 40700; total_loss: 0.45010063; steps/sec: 3.99;
FastEstimator-Train: step: 40800; total_loss: 0.3870569; steps/sec: 3.99;
FastEstimator-Train: step: 40900; total_loss: 0.35160595; steps/sec: 3.98;
FastEstimator-Train: step: 41000; total_loss: 0.3647263; steps/sec: 3.99;
FastEstimator-Train: step: 41100; total_loss: 0.42300195; steps/sec: 3.98;
FastEstimator-Train: step: 41200; total_loss: 0.377703; steps/sec: 3.99;
FastEstimator-Train: step: 41300; total_loss: 0.31362128; steps/sec: 3.98;
FastEstimator-Train: step: 41400; total_loss: 0.42806682; steps/sec: 3.99;
FastEstimator-Train: step: 41500; total_loss: 0.34005892; steps/sec: 3.99;
FastEstimator-Train: step: 41600; total_loss: 0.38894713; steps/sec: 3.99;
FastEstimator-Train: step: 41700; total_loss: 0.36160606; steps/sec: 3.99;
FastEstimator-Train: step: 41800; total_loss: 0.40995252; steps/sec: 4.0;
FastEstimator-Train: step: 41900; total_loss: 0.40526372; steps/sec: 3.99;
FastEstimator-Train: step: 42000; total_loss: 0.37002242; steps/sec: 3.99;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 376.96 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.5933519; mAP: 0.15776977362343442; AP50: 0.27431444680871087; AP75: 0.1606769994871701;
FastEstimator-Train: step: 42100; total_loss: 0.37606278; steps/sec: 3.84;
FastEstimator-Train: step: 42200; total_loss: 0.49186638; steps/sec: 3.99;
FastEstimator-Train: step: 42300; total_loss: 0.40912032; steps/sec: 4.0;
FastEstimator-Train: step: 42400; total_loss: 0.37541068; steps/sec: 4.0;
FastEstimator-Train: step: 42500; total_loss: 0.38839987; steps/sec: 3.98;
FastEstimator-Train: step: 42600; total_loss: 0.46264076; steps/sec: 3.99;
FastEstimator-Train: step: 42700; total_loss: 0.47882435; steps/sec: 3.99;
FastEstimator-Train: step: 42800; total_loss: 0.39589417; steps/sec: 3.98;
FastEstimator-Train: step: 42900; total_loss: 0.39610898; steps/sec: 3.98;
FastEstimator-Train: step: 43000; total_loss: 0.35239765; steps/sec: 3.99;
FastEstimator-Train: step: 43100; total_loss: 0.3334027; steps/sec: 4.0;
FastEstimator-Train: step: 43200; total_loss: 0.38571808; steps/sec: 3.99;
FastEstimator-Train: step: 43300; total_loss: 0.35283822; steps/sec: 4.0;
FastEstimator-Train: step: 43400; total_loss: 0.34563637; steps/sec: 3.99;
FastEstimator-Train: step: 43500; total_loss: 0.35120937; steps/sec: 4.01;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 376.78 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.5790125; mAP: 0.1610844534519383; AP50: 0.2801002958687987; AP75: 0.16211798249763038;
FastEstimator-Train: step: 43600; total_loss: 0.3589287; steps/sec: 3.85;
FastEstimator-Train: step: 43700; total_loss: 0.3358661; steps/sec: 3.98;
FastEstimator-Train: step: 43800; total_loss: 0.43890184; steps/sec: 3.99;
FastEstimator-Train: step: 43900; total_loss: 0.40860027; steps/sec: 3.99;
FastEstimator-Train: step: 44000; total_loss: 0.40949345; steps/sec: 4.0;
FastEstimator-Train: step: 44100; total_loss: 0.41540104; steps/sec: 3.98;
FastEstimator-Train: step: 44200; total_loss: 0.36994237; steps/sec: 3.98;
FastEstimator-Train: step: 44300; total_loss: 0.40374464; steps/sec: 3.98;
FastEstimator-Train: step: 44400; total_loss: 0.4039489; steps/sec: 3.98;
FastEstimator-Train: step: 44500; total_loss: 0.31048077; steps/sec: 3.99;
FastEstimator-Train: step: 44600; total_loss: 0.41123238; steps/sec: 3.99;
FastEstimator-Train: step: 44700; total_loss: 0.35894096; steps/sec: 3.99;
FastEstimator-Train: step: 44800; total_loss: 0.43788236; steps/sec: 4.0;
FastEstimator-Train: step: 44900; total_loss: 0.41371298; steps/sec: 3.99;
FastEstimator-Train: step: 45000; total_loss: 0.36624092; steps/sec: 4.0;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 376.95 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.5911351; mAP: 0.16291561766778662; AP50: 0.2822708757757644; AP75: 0.16619960806902276;
FastEstimator-Finish: step: 45000; total_time: 17222.21 sec; model_lr: 0.005;
