FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 29300; total_loss: 0.4192469; steps/sec: 4.1;
FastEstimator-Train: step: 29400; total_loss: 0.45157427; steps/sec: 4.11;
FastEstimator-Train: step: 29500; total_loss: 0.5530095; steps/sec: 4.09;
FastEstimator-Train: step: 29600; total_loss: 0.3751563; steps/sec: 4.1;
FastEstimator-Train: step: 29700; total_loss: 0.4098481; steps/sec: 4.09;
FastEstimator-Train: step: 29800; total_loss: 0.4943384; steps/sec: 4.1;
FastEstimator-Train: step: 29900; total_loss: 0.42084265; steps/sec: 4.11;
FastEstimator-Train: step: 30000; total_loss: 0.48187637; steps/sec: 4.11;
FastEstimator-Train: step: 30000; epoch: 20; epoch_time: 366.26 sec;
FastEstimator-Eval: step: 30000; epoch: 20; total_loss: 0.5814418; mAP: 0.15134664268156386; AP50: 0.26412191762480786; AP75: 0.15197142038852118;
FastEstimator-Train: step: 30100; total_loss: 0.4154032; steps/sec: 3.96;
FastEstimator-Train: step: 30200; total_loss: 0.3921081; steps/sec: 4.11;
FastEstimator-Train: step: 30300; total_loss: 0.3946559; steps/sec: 4.11;
FastEstimator-Train: step: 30400; total_loss: 0.379417; steps/sec: 4.11;
FastEstimator-Train: step: 30500; total_loss: 0.437449; steps/sec: 4.1;
FastEstimator-Train: step: 30600; total_loss: 0.43852553; steps/sec: 4.11;
FastEstimator-Train: step: 30700; total_loss: 0.45196986; steps/sec: 4.11;
FastEstimator-Train: step: 30800; total_loss: 0.40554363; steps/sec: 4.11;
FastEstimator-Train: step: 30900; total_loss: 0.32806417; steps/sec: 4.11;
FastEstimator-Train: step: 31000; total_loss: 0.49143004; steps/sec: 4.11;
FastEstimator-Train: step: 31100; total_loss: 0.43694997; steps/sec: 4.11;
FastEstimator-Train: step: 31200; total_loss: 0.41614902; steps/sec: 4.1;
FastEstimator-Train: step: 31300; total_loss: 0.44883507; steps/sec: 3.97;
FastEstimator-Train: step: 31400; total_loss: 0.37070793; steps/sec: 4.1;
FastEstimator-Train: step: 31500; total_loss: 0.40554523; steps/sec: 4.11;
FastEstimator-Train: step: 31500; epoch: 21; epoch_time: 366.82 sec;
FastEstimator-Eval: step: 31500; epoch: 21; total_loss: 0.5742186; mAP: 0.15894892877483605; AP50: 0.2719267979766129; AP75: 0.16141316455968932;
FastEstimator-Train: step: 31600; total_loss: 0.4566576; steps/sec: 3.97;
FastEstimator-Train: step: 31700; total_loss: 0.43731862; steps/sec: 4.1;
FastEstimator-Train: step: 31800; total_loss: 0.40121704; steps/sec: 4.11;
FastEstimator-Train: step: 31900; total_loss: 0.3663782; steps/sec: 3.98;
FastEstimator-Train: step: 32000; total_loss: 0.43273044; steps/sec: 4.12;
FastEstimator-Train: step: 32100; total_loss: 0.40069288; steps/sec: 4.1;
FastEstimator-Train: step: 32200; total_loss: 0.55176836; steps/sec: 4.11;
FastEstimator-Train: step: 32300; total_loss: 0.39849752; steps/sec: 4.11;
FastEstimator-Train: step: 32400; total_loss: 0.3668391; steps/sec: 4.11;
FastEstimator-Train: step: 32500; total_loss: 0.39201498; steps/sec: 4.11;
FastEstimator-Train: step: 32600; total_loss: 0.4119069; steps/sec: 4.12;
FastEstimator-Train: step: 32700; total_loss: 0.4432338; steps/sec: 4.12;
FastEstimator-Train: step: 32800; total_loss: 0.47410935; steps/sec: 4.11;
FastEstimator-Train: step: 32900; total_loss: 0.43139553; steps/sec: 4.1;
FastEstimator-Train: step: 33000; total_loss: 0.39998573; steps/sec: 4.12;
FastEstimator-Train: step: 33000; epoch: 22; epoch_time: 366.63 sec;
FastEstimator-Eval: step: 33000; epoch: 22; total_loss: 0.57288396; mAP: 0.15832204067174183; AP50: 0.27339567025783523; AP75: 0.15866280339817607;
FastEstimator-Train: step: 33100; total_loss: 0.4311834; steps/sec: 3.98;
FastEstimator-Train: step: 33200; total_loss: 0.40029693; steps/sec: 4.12;
FastEstimator-Train: step: 33300; total_loss: 0.46968785; steps/sec: 4.11;
FastEstimator-Train: step: 33400; total_loss: 0.3769551; steps/sec: 4.11;
FastEstimator-Train: step: 33500; total_loss: 0.39866647; steps/sec: 4.11;
FastEstimator-Train: step: 33600; total_loss: 0.43404397; steps/sec: 4.12;
FastEstimator-Train: step: 33700; total_loss: 0.3664837; steps/sec: 4.12;
FastEstimator-Train: step: 33800; total_loss: 0.44036552; steps/sec: 4.11;
FastEstimator-Train: step: 33900; total_loss: 0.4963639; steps/sec: 4.11;
FastEstimator-Train: step: 34000; total_loss: 0.4423582; steps/sec: 4.1;
FastEstimator-Train: step: 34100; total_loss: 0.37214842; steps/sec: 4.11;
FastEstimator-Train: step: 34200; total_loss: 0.3738673; steps/sec: 4.11;
FastEstimator-Train: step: 34300; total_loss: 0.4728737; steps/sec: 4.11;
FastEstimator-Train: step: 34400; total_loss: 0.5619459; steps/sec: 4.1;
FastEstimator-Train: step: 34500; total_loss: 0.47203666; steps/sec: 4.11;
FastEstimator-Train: step: 34500; epoch: 23; epoch_time: 365.65 sec;
FastEstimator-Eval: step: 34500; epoch: 23; total_loss: 0.6007284; mAP: 0.15192632299322759; AP50: 0.26483558773431376; AP75: 0.15153255748911088;
FastEstimator-Train: step: 34600; total_loss: 0.2903411; steps/sec: 3.95;
FastEstimator-Train: step: 34700; total_loss: 0.36344448; steps/sec: 4.11;
FastEstimator-Train: step: 34800; total_loss: 0.39707747; steps/sec: 4.11;
FastEstimator-Train: step: 34900; total_loss: 0.3349579; steps/sec: 4.11;
FastEstimator-Train: step: 35000; total_loss: 0.46004212; steps/sec: 4.12;
FastEstimator-Train: step: 35100; total_loss: 0.3785066; steps/sec: 4.11;
FastEstimator-Train: step: 35200; total_loss: 0.37046108; steps/sec: 4.12;
FastEstimator-Train: step: 35300; total_loss: 0.3425601; steps/sec: 4.12;
FastEstimator-Train: step: 35400; total_loss: 0.32813057; steps/sec: 4.1;
FastEstimator-Train: step: 35500; total_loss: 0.5192466; steps/sec: 4.11;
FastEstimator-Train: step: 35600; total_loss: 0.4338773; steps/sec: 4.1;
FastEstimator-Train: step: 35700; total_loss: 0.34514618; steps/sec: 4.11;
FastEstimator-Train: step: 35800; total_loss: 0.38773644; steps/sec: 4.11;
FastEstimator-Train: step: 35900; total_loss: 0.35059202; steps/sec: 4.0;
FastEstimator-Train: step: 36000; total_loss: 0.42416817; steps/sec: 4.12;
FastEstimator-Train: step: 36000; epoch: 24; epoch_time: 366.34 sec;
FastEstimator-Eval: step: 36000; epoch: 24; total_loss: 0.5776192; mAP: 0.15821428337425947; AP50: 0.2732158897409007; AP75: 0.16054824452118338;
FastEstimator-Train: step: 36100; total_loss: 0.35358524; steps/sec: 3.96;
FastEstimator-Train: step: 36200; total_loss: 0.41238716; steps/sec: 4.11;
FastEstimator-Train: step: 36300; total_loss: 0.40775704; steps/sec: 4.1;
FastEstimator-Train: step: 36400; total_loss: 0.29410785; steps/sec: 4.1;
FastEstimator-Train: step: 36500; total_loss: 0.3905466; steps/sec: 4.11;
FastEstimator-Train: step: 36600; total_loss: 0.40849906; steps/sec: 4.1;
FastEstimator-Train: step: 36700; total_loss: 0.47193083; steps/sec: 4.11;
FastEstimator-Train: step: 36800; total_loss: 0.41800696; steps/sec: 4.1;
FastEstimator-Train: step: 36900; total_loss: 0.32286227; steps/sec: 4.11;
FastEstimator-Train: step: 37000; total_loss: 0.3938055; steps/sec: 4.11;
FastEstimator-Train: step: 37100; total_loss: 0.427902; steps/sec: 4.1;
FastEstimator-Train: step: 37200; total_loss: 0.37811264; steps/sec: 4.11;
FastEstimator-Train: step: 37300; total_loss: 0.41276035; steps/sec: 4.1;
FastEstimator-Train: step: 37400; total_loss: 0.5482838; steps/sec: 4.11;
FastEstimator-Train: step: 37500; total_loss: 0.4287207; steps/sec: 4.12;
FastEstimator-Train: step: 37500; epoch: 25; epoch_time: 366.17 sec;
FastEstimator-Eval: step: 37500; epoch: 25; total_loss: 0.5830282; mAP: 0.1566018294329853; AP50: 0.27066951257670663; AP75: 0.15992468291470405;
FastEstimator-Train: step: 37600; total_loss: 0.33393168; steps/sec: 3.96;
FastEstimator-Train: step: 37700; total_loss: 0.3379081; steps/sec: 4.11;
FastEstimator-Train: step: 37800; total_loss: 0.34238368; steps/sec: 4.11;
FastEstimator-Train: step: 37900; total_loss: 0.3266179; steps/sec: 4.11;
FastEstimator-Train: step: 38000; total_loss: 0.39302826; steps/sec: 4.11;
FastEstimator-Train: step: 38100; total_loss: 0.42482743; steps/sec: 4.1;
FastEstimator-Train: step: 38200; total_loss: 0.37785265; steps/sec: 4.1;
FastEstimator-Train: step: 38300; total_loss: 0.37222153; steps/sec: 4.12;
FastEstimator-Train: step: 38400; total_loss: 0.37965864; steps/sec: 4.11;
FastEstimator-Train: step: 38500; total_loss: 0.42952272; steps/sec: 4.11;
FastEstimator-Train: step: 38600; total_loss: 0.37993872; steps/sec: 4.1;
FastEstimator-Train: step: 38700; total_loss: 0.35848808; steps/sec: 3.98;
FastEstimator-Train: step: 38800; total_loss: 0.4155451; steps/sec: 4.1;
FastEstimator-Train: step: 38900; total_loss: 0.4558268; steps/sec: 4.11;
FastEstimator-Train: step: 39000; total_loss: 0.44301856; steps/sec: 4.11;
FastEstimator-Train: step: 39000; epoch: 26; epoch_time: 366.84 sec;
FastEstimator-Eval: step: 39000; epoch: 26; total_loss: 0.57144105; mAP: 0.16173608547757057; AP50: 0.27815058480788873; AP75: 0.1635924520785715;
FastEstimator-Train: step: 39100; total_loss: 0.3467301; steps/sec: 3.92;
FastEstimator-Train: step: 39200; total_loss: 0.36080575; steps/sec: 4.11;
FastEstimator-Train: step: 39300; total_loss: 0.38904843; steps/sec: 4.11;
FastEstimator-Train: step: 39400; total_loss: 0.36541086; steps/sec: 4.1;
FastEstimator-Train: step: 39500; total_loss: 0.43563402; steps/sec: 4.12;
FastEstimator-Train: step: 39600; total_loss: 0.45181265; steps/sec: 4.12;
FastEstimator-Train: step: 39700; total_loss: 0.32807177; steps/sec: 4.11;
FastEstimator-Train: step: 39800; total_loss: 0.30039507; steps/sec: 4.11;
FastEstimator-Train: step: 39900; total_loss: 0.3343326; steps/sec: 4.11;
FastEstimator-Train: step: 40000; total_loss: 0.35458672; steps/sec: 4.11;
FastEstimator-Train: step: 40100; total_loss: 0.36616164; steps/sec: 4.11;
FastEstimator-Train: step: 40200; total_loss: 0.33910605; steps/sec: 4.1;
FastEstimator-Train: step: 40300; total_loss: 0.38730395; steps/sec: 4.1;
FastEstimator-Train: step: 40400; total_loss: 0.37458402; steps/sec: 4.1;
FastEstimator-Train: step: 40500; total_loss: 0.4228074; steps/sec: 4.11;
FastEstimator-Train: step: 40500; epoch: 27; epoch_time: 366.27 sec;
FastEstimator-Eval: step: 40500; epoch: 27; total_loss: 0.5710975; mAP: 0.16221297477403743; AP50: 0.2779637550848861; AP75: 0.16315584803756727;
FastEstimator-Train: step: 40600; total_loss: 0.3682798; steps/sec: 3.85;
FastEstimator-Train: step: 40700; total_loss: 0.37629852; steps/sec: 4.12;
FastEstimator-Train: step: 40800; total_loss: 0.3846988; steps/sec: 4.11;
FastEstimator-Train: step: 40900; total_loss: 0.3501827; steps/sec: 4.11;
FastEstimator-Train: step: 41000; total_loss: 0.40418112; steps/sec: 4.1;
FastEstimator-Train: step: 41100; total_loss: 0.40681183; steps/sec: 4.1;
FastEstimator-Train: step: 41200; total_loss: 0.35933158; steps/sec: 4.11;
FastEstimator-Train: step: 41300; total_loss: 0.30356035; steps/sec: 4.11;
FastEstimator-Train: step: 41400; total_loss: 0.36616826; steps/sec: 4.12;
FastEstimator-Train: step: 41500; total_loss: 0.34820914; steps/sec: 4.1;
FastEstimator-Train: step: 41600; total_loss: 0.4477176; steps/sec: 4.12;
FastEstimator-Train: step: 41700; total_loss: 0.38744098; steps/sec: 4.11;
FastEstimator-Train: step: 41800; total_loss: 0.39562494; steps/sec: 4.11;
FastEstimator-Train: step: 41900; total_loss: 0.36256167; steps/sec: 4.11;
FastEstimator-Train: step: 42000; total_loss: 0.34324962; steps/sec: 4.11;
FastEstimator-Train: step: 42000; epoch: 28; epoch_time: 366.42 sec;
FastEstimator-Eval: step: 42000; epoch: 28; total_loss: 0.57580197; mAP: 0.161045680849185; AP50: 0.2773079415987743; AP75: 0.16308102083156123;
FastEstimator-Train: step: 42100; total_loss: 0.3552932; steps/sec: 3.95;
FastEstimator-Train: step: 42200; total_loss: 0.40920848; steps/sec: 4.11;
FastEstimator-Train: step: 42300; total_loss: 0.3152281; steps/sec: 4.1;
FastEstimator-Train: step: 42400; total_loss: 0.4256177; steps/sec: 3.99;
FastEstimator-Train: step: 42500; total_loss: 0.43799415; steps/sec: 4.11;
FastEstimator-Train: step: 42600; total_loss: 0.4202477; steps/sec: 4.11;
FastEstimator-Train: step: 42700; total_loss: 0.40513104; steps/sec: 4.12;
FastEstimator-Train: step: 42800; total_loss: 0.44451994; steps/sec: 4.11;
FastEstimator-Train: step: 42900; total_loss: 0.3607635; steps/sec: 4.1;
FastEstimator-Train: step: 43000; total_loss: 0.3868953; steps/sec: 4.1;
FastEstimator-Train: step: 43100; total_loss: 0.36947858; steps/sec: 4.11;
FastEstimator-Train: step: 43200; total_loss: 0.39576045; steps/sec: 4.1;
FastEstimator-Train: step: 43300; total_loss: 0.34807062; steps/sec: 4.12;
FastEstimator-Train: step: 43400; total_loss: 0.40891665; steps/sec: 4.11;
FastEstimator-Train: step: 43500; total_loss: 0.32985282; steps/sec: 4.1;
FastEstimator-Train: step: 43500; epoch: 29; epoch_time: 366.7 sec;
FastEstimator-Eval: step: 43500; epoch: 29; total_loss: 0.588419; mAP: 0.15730474974838146; AP50: 0.2710500697456414; AP75: 0.16030577736622176;
FastEstimator-Train: step: 43600; total_loss: 0.3283424; steps/sec: 3.96;
FastEstimator-Train: step: 43700; total_loss: 0.46787518; steps/sec: 4.11;
FastEstimator-Train: step: 43800; total_loss: 0.31056693; steps/sec: 4.11;
FastEstimator-Train: step: 43900; total_loss: 0.40256736; steps/sec: 4.11;
FastEstimator-Train: step: 44000; total_loss: 0.35308427; steps/sec: 4.12;
FastEstimator-Train: step: 44100; total_loss: 0.375427; steps/sec: 4.1;
FastEstimator-Train: step: 44200; total_loss: 0.41353315; steps/sec: 4.01;
FastEstimator-Train: step: 44300; total_loss: 0.340585; steps/sec: 4.11;
FastEstimator-Train: step: 44400; total_loss: 0.39961618; steps/sec: 4.1;
FastEstimator-Train: step: 44500; total_loss: 0.3163336; steps/sec: 4.11;
FastEstimator-Train: step: 44600; total_loss: 0.41008765; steps/sec: 4.11;
FastEstimator-Train: step: 44700; total_loss: 0.46576405; steps/sec: 4.11;
FastEstimator-Train: step: 44800; total_loss: 0.43811092; steps/sec: 4.12;
FastEstimator-Train: step: 44900; total_loss: 0.29889446; steps/sec: 4.1;
FastEstimator-Train: step: 45000; total_loss: 0.40501148; steps/sec: 4.12;
FastEstimator-Train: step: 45000; epoch: 30; epoch_time: 366.53 sec;
FastEstimator-Eval: step: 45000; epoch: 30; total_loss: 0.57249886; mAP: 0.1633883791844752; AP50: 0.2793189246300715; AP75: 0.16676753107590594;
FastEstimator-Finish: step: 45000; total_time: 17067.28 sec; model_lr: 0.01;
